SOC,Voltage,branch,time_s,current_A,capacity_Ah
0.6968853087781426,0.1262556612,delithiation,48980.00200000001,-4.3276e-05,-0.0005887899664031254
0.6962664569462218,0.1263668388,delithiation,49080.00200000001,-4.32751e-05,-0.0005899920650142366
0.695709490941005,0.1265173107,delithiation,49170.00200000001,-4.32759e-05,-0.0005910739525142367
0.6950906312439384,0.1266751885,delithiation,49270.00200000001,-4.32763e-05,-0.0005922760664031255
0.6945336594471143,0.1267774701,delithiation,49360.00200000001,-4.32756e-05,-0.0005933579651531255
0.693914800465061,0.1269457191,delithiation,49460.00200000001,-4.32765e-05,-0.0005945600776531254
0.6933578228766296,0.127068758,delithiation,49550.00200000001,-4.32763e-05,-0.0005956419876531255
0.6927389646095896,0.1272206903,delithiation,49650.00200000001,-4.32757e-05,-0.0005968440987642365
0.6921820018219325,0.1273289025,delithiation,49740.00200000001,-4.32748e-05,-0.0005979259800142364
0.6915631621452367,0.1274867803,delithiation,49840.00200000001,-4.32746e-05,-0.0005991280550142365
0.6910061987140677,0.127652064,delithiation,49930.00200000001,-4.3276e-05,-0.0006002099375142366
0.6903873468821469,0.1277736276,delithiation,50030.00200000001,-4.32751e-05,-0.0006014120361253477
0.6898303873120493,0.1279211193,delithiation,50120.00200000001,-4.32749e-05,-0.0006024939111253478
0.6892115433452743,0.128076762,delithiation,50220.00199999998,-4.32751e-05,-0.0006036959944586808
0.6886545779835695,0.1282183379,delithiation,50310.00199999998,-4.32758e-05,-0.0006047778807086807
0.6880357247216222,0.1283836216,delithiation,50410.00199999998,-4.32755e-05,-0.0006059799820975696
0.6874787593599172,0.1285103559,delithiation,50500.00199999998,-4.32754e-05,-0.0006070618683475696
0.6868599096730362,0.128670454,delithiation,50600.00199999998,-4.32754e-05,-0.000608263962792014
0.686302947528891,0.1287808865,delithiation,50690.00199999998,-4.3275e-05,-0.000609345842792014
0.6857459892458173,0.1289328486,delithiation,50780.00199999998,-4.32748e-05,-0.000610427715292014
0.6851271409889628,0.1290988624,delithiation,50880.00199999998,-4.32758e-05,-0.0006116298069586806
0.684570166618091,0.1292767525,delithiation,50970.00199999998,-4.32765e-05,-0.0006127117107086805
0.6839513104960906,0.1293797791,delithiation,51070.00199999998,-4.32752e-05,-0.000613913817653125
0.683394352213017,0.1295346767,delithiation,51160.00199999998,-4.32746e-05,-0.0006149956901531249
0.6827755032411491,0.1297155321,delithiation,51260.00199999998,-4.32761e-05,-0.0006161977832086804
0.6822185327313489,0.1298615336,delithiation,51350.00199999998,-4.32756e-05,-0.0006172796794586804
0.6815996830444678,0.1299993992,delithiation,51450.00199999998,-4.32752e-05,-0.0006184817739031248
0.6810427215438346,0.1301639527,delithiation,51540.00199999998,-4.32751e-05,-0.0006195636526531247
0.6804238747170064,0.1303070039,delithiation,51640.00199999998,-4.32753e-05,-0.0006207657415420137
0.6798669042072063,0.1304871142,delithiation,51730.00199999998,-4.32764e-05,-0.0006218476377920136
0.6792480466551793,0.1306116283,delithiation,51830.00199999998,-4.32755e-05,-0.0006230497475142358
0.6786910767888912,0.1307754219,delithiation,51920.00199999998,-4.32761e-05,-0.0006241316425142357
0.6780722185218511,0.1309340447,delithiation,52020.00199999998,-4.32759e-05,-0.0006253337536253469
0.6775152467250269,0.1310881972,delithiation,52110.00199999998,-4.3276e-05,-0.0006264156523753468
0.6768963891730001,0.1312505305,delithiation,52210.00199999998,-4.32759e-05,-0.0006276177620975691
0.6763394199502237,0.131378755,delithiation,52300.00199999998,-4.32756e-05,-0.0006286996558475691
0.6757205702633426,0.1315307021,delithiation,52400.00199999998,-4.32752e-05,-0.0006299017502920134
0.6751636061886617,0.1316908002,delithiation,52490.00199999998,-4.32755e-05,-0.0006309836340420134
0.6745447536417275,0.131856814,delithiation,52590.00199999998,-4.32757e-05,-0.0006321857340420135
0.673987785705975,0.1320013553,delithiation,52680.00199999998,-4.32756e-05,-0.0006332676252920136
0.67343082034427,0.1321473569,delithiation,52770.00199999998,-4.32753e-05,-0.0006343495115420136
0.672811964937283,0.1323282123,delithiation,52870.00199999998,-4.32763e-05,-0.000635551617097569
0.6722549944274827,0.1324534863,delithiation,52960.00199999998,-4.32754e-05,-0.000636633513347569
0.6716361476006547,0.1325943023,delithiation,53060.00199999998,-4.3275e-05,-0.0006378356022364579
0.6710791912481167,0.1327492148,delithiation,53150.00199999998,-4.32745e-05,-0.000638917470986458
0.6704603494263814,0.1329167187,delithiation,53250.00199999998,-4.32752e-05,-0.0006401195501531246
0.6699033898562838,0.1330538392,delithiation,53340.00199999998,-4.32748e-05,-0.0006412014251531247
0.6692845358793231,0.1332472861,delithiation,53440.00199999998,-4.32766e-05,-0.0006424035279309025
0.6687275608649395,0.1333814412,delithiation,53530.00199999998,-4.32758e-05,-0.0006434854329309025
0.668108704027926,0.1335400641,delithiation,53630.00199999998,-4.3276e-05,-0.0006446875412642357
0.6675517309440779,0.1336831152,delithiation,53720.00199999998,-4.32761e-05,-0.0006457694425142358
0.6669328712470115,0.1338343173,delithiation,53820.00199999998,-4.32761e-05,-0.0006469715564031246
0.6663759065288185,0.1339566112,delithiation,53910.00199999998,-4.32747e-05,-0.0006480534414031246
0.6657570561269242,0.134140417,delithiation,54010.00199999998,-4.32762e-05,-0.000649255537236458
0.6652000901217073,0.1342538148,delithiation,54100.00199999998,-4.32748e-05,-0.000650337424736458
0.6645812447249058,0.1344205886,delithiation,54200.00199999998,-4.32754e-05,-0.000651539510847569
0.6640242761456413,0.1345732659,delithiation,54290.00199999998,-4.3276e-05,-0.000652621403347569
0.6634054185936145,0.1347296685,delithiation,54390.00199999998,-4.32759e-05,-0.0006538235130697913
0.6628484564494692,0.1348504871,delithiation,54480.00199999998,-4.32745e-05,-0.0006549053930697912
0.6622914910877644,0.1350009441,delithiation,54570.00199999998,-4.32764e-05,-0.0006559872793197913
0.6616726299606713,0.1351491809,delithiation,54670.00199999998,-4.3276e-05,-0.0006571893959864579
0.6611156684600379,0.1352618337,delithiation,54760.00199999998,-4.32743e-05,-0.000658271274736458
0.6604968309283821,0.135432303,delithiation,54860.00199999998,-4.32748e-05,-0.0006594733455697913
0.6599398681407249,0.1355679482,delithiation,54950.00199999998,-4.32757e-05,-0.0006605552268197912
0.6593210163088041,0.1357361823,delithiation,55050.00199999998,-4.32754e-05,-0.0006617573254309023
0.6587640567387065,0.1358570158,delithiation,55140.00199999998,-4.32746e-05,-0.0006628392004309024
0.6581452120569182,0.1360148937,delithiation,55240.00199999998,-4.32755e-05,-0.0006640412851531246
0.6575882505562849,0.1361334771,delithiation,55330.00199999998,-4.32748e-05,-0.0006651231639031246
0.6569694065895098,0.1362802237,delithiation,55430.00199999998,-4.32752e-05,-0.0006663252472364579
0.6564124425148288,0.1364232749,delithiation,55520.00199999998,-4.32755e-05,-0.000667407130986458
0.6557935942579742,0.1365581751,delithiation,55620.00199999998,-4.32751e-05,-0.0006686092226531246
0.6552366256787097,0.136707142,delithiation,55710.00199999998,-4.32763e-05,-0.0006696911151531246
0.6546177702717226,0.1368175894,delithiation,55810.00199999998,-4.32753e-05,-0.0006708932207086802
0.6540608094146012,0.136946559,delithiation,55900.00199999998,-4.32749e-05,-0.0006719750982086801
0.6534419625877732,0.1371007264,delithiation,56000.00199999998,-4.32755e-05,-0.0006731771870975691
0.6528850049482113,0.1371978223,delithiation,56090.00199999998,-4.32742e-05,-0.000674259058347569
0.6522661681315688,0.1373423487,delithiation,56190.00199999998,-4.32748e-05,-0.0006754611277920134
0.6517092092049832,0.1374676079,delithiation,56280.00199999998,-4.32751e-05,-0.0006765430015420134
0.6510903638081816,0.1375913918,delithiation,56380.00199999998,-4.32751e-05,-0.0006777450876531244
0.6505334061686199,0.1377121955,delithiation,56470.00199999998,-4.32746e-05,-0.0006788269589031244
0.6499764491725699,0.1378270835,delithiation,56560.00199999998,-4.3275e-05,-0.0006799088289031244
0.6493576102108876,0.1379567832,delithiation,56660.00199999998,-4.32743e-05,-0.0006811109025142355
0.6488006493537661,0.1381028146,delithiation,56750.00199999998,-4.32759e-05,-0.0006821927800142356
0.6481817889416865,0.1382436454,delithiation,56850.00199999998,-4.32764e-05,-0.0006833948952920132
0.6476248242234934,0.138319239,delithiation,56940.00199999998,-4.32744e-05,-0.0006844767802920132
0.6470059766816523,0.1384830326,delithiation,57040.00199999998,-4.32761e-05,-0.000685678870569791
0.6464490029542922,0.1385882795,delithiation,57130.00199999998,-4.32761e-05,-0.000686760773069791
0.6458301446872523,0.1387068778,delithiation,57230.00199999998,-4.32759e-05,-0.0006879628841809021
0.6452731773950116,0.1388128698,delithiation,57320.00199999998,-4.32753e-05,-0.0006890447741809021
0.6446543234180511,0.13894701,delithiation,57420.00199999998,-4.32761e-05,-0.0006902468769586799
0.6440973496906912,0.1390581876,delithiation,57510.00199999998,-4.32761e-05,-0.0006913287794586798
0.6434784878485849,0.1391834617,delithiation,57610.00199999998,-4.32764e-05,-0.0006925308975142355
0.6429215102601533,0.1392768621,delithiation,57700.00199999998,-4.32764e-05,-0.0006936128075142355
0.6423026591432458,0.139354676,delithiation,57800.00199999998,-4.32746e-05,-0.0006948149047364577
0.6417456912074933,0.1395066231,delithiation,57890.00199999998,-4.32767e-05,-0.0006958967959864577
0.6411268350854928,0.139584437,delithiation,57990.00199999998,-4.3275e-05,-0.0006970989029309022
0.6405698768024192,0.1396778375,delithiation,58080.00199999998,-4.32748e-05,-0.0006981807754309022
0.6399510249704983,0.1398238391,delithiation,58180.00199999998,-4.32763e-05,-0.0006993828740420134
0.6393940448080192,0.139937982,delithiation,58270.00199999998,-4.32769e-05,-0.0007004647890420134
0.6388370755852428,0.1399943084,delithiation,58360.00199999998,-4.32746e-05,-0.0007015466827920133
0.6382182251833485,0.1401254982,delithiation,58460.00199999998,-4.32763e-05,-0.0007027487786253467
0.637661247594917,0.1402300149,delithiation,58550.00199999998,-4.32765e-05,-0.0007038306886253468
0.6370423914729167,0.1403159946,delithiation,58650.00199999998,-4.32752e-05,-0.0007050327955697911
0.6364854273982357,0.14040865,delithiation,58740.00199999998,-4.32755e-05,-0.0007061146793197912
0.6358665719912486,0.1405227929,delithiation,58840.00199999998,-4.32761e-05,-0.0007073167848753467
0.6353096046990079,0.140593946,delithiation,58930.00199999998,-4.32751e-05,-0.0007083986748753469
0.6346907614472461,0.1406836212,delithiation,59030.00199999998,-4.32748e-05,-0.0007096007568197913
0.6341337980160769,0.140797019,delithiation,59120.00199999998,-4.32758e-05,-0.0007106826393197914
0.6335149519042622,0.1408711374,delithiation,59220.00199999998,-4.32745e-05,-0.0007118847268197913
0.6329579904036289,0.1409749091,delithiation,59310.00199999998,-4.32758e-05,-0.0007129666055697912
0.6323391400017344,0.1410579234,delithiation,59410.00199999998,-4.32751e-05,-0.0007141687014031247
0.6317821797881249,0.1411483437,delithiation,59500.00199999998,-4.3275e-05,-0.0007152505776531247
0.6311633351063366,0.1412469149,delithiation,59600.00199999998,-4.32751e-05,-0.000716452662375347
0.630606375536239,0.1413180679,delithiation,59690.00199999998,-4.32749e-05,-0.0007175345373753469
0.6299875301394374,0.1414314955,delithiation,59790.00199999998,-4.32753e-05,-0.0007187366234864581
0.6294305673517803,0.1414996833,delithiation,59880.00199999998,-4.32752e-05,-0.000719818504736458
0.6288117205249523,0.1415789872,delithiation,59980.00199999998,-4.32752e-05,-0.0007210205936253469
0.6282547577372951,0.1416679174,delithiation,60070.00199999998,-4.32753e-05,-0.0007221024748753468
0.6276977885145187,0.1417613178,delithiation,60160.00199999998,-4.32762e-05,-0.0007231843686253468
0.6270789295324655,0.1418443322,delithiation,60260.00199999998,-4.32759e-05,-0.0007243864811253467
0.6265219609532009,0.1419132501,delithiation,60350.00199999998,-4.32755e-05,-0.0007254683736253469
0.6259031184164523,0.1419651359,delithiation,60450.00199999998,-4.32743e-05,-0.0007266704541809024
0.6253461607768904,0.1420614868,delithiation,60540.00199999998,-4.32754e-05,-0.0007277523254309024
0.6247273125200359,0.1421459913,delithiation,60640.00199999998,-4.32752e-05,-0.000728954417097569
0.6241703439407714,0.1422304809,delithiation,60730.00199999998,-4.32762e-05,-0.000730036309597569
0.6235514942538903,0.142274946,delithiation,60830.00199999998,-4.32746e-05,-0.0007312384040420134
0.6229945314662332,0.1423579603,delithiation,60920.00199999998,-4.32759e-05,-0.0007323202852920134
0.6223756760592462,0.1424365342,delithiation,61020.00199999998,-4.32757e-05,-0.000733522390847569
0.6218187068364698,0.1424958408,delithiation,61110.00199999998,-4.32758e-05,-0.000734604284597569
0.6211998557195622,0.1425706893,delithiation,61210.00199999998,-4.32752e-05,-0.0007358063818197912
0.6206428935754169,0.1426455528,delithiation,61300.00199999998,-4.32752e-05,-0.0007368882618197911
0.6200240431735226,0.1427189261,delithiation,61400.00199999998,-4.32757e-05,-0.0007380903576531245
0.6194670726637224,0.1428034306,delithiation,61490.00199999998,-4.3276e-05,-0.0007391722539031245
0.6188482201167882,0.1428582668,delithiation,61590.00199999998,-4.32752e-05,-0.0007403743539031245
0.6182912541115715,0.1429331303,delithiation,61680.00199999998,-4.32758e-05,-0.0007414562414031245
0.6176724029946639,0.1429916769,delithiation,61780.00199999998,-4.32752e-05,-0.0007426583386253467
0.6171154434245663,0.1430443078,delithiation,61870.00199999998,-4.32748e-05,-0.0007437402136253468
0.6164966023178442,0.1431117505,delithiation,61970.00199999998,-4.32748e-05,-0.0007449422914031247
0.6159396440347704,0.143160671,delithiation,62060.00199999998,-4.3275e-05,-0.0007460241639031246
0.6153826773860418,0.1432540566,delithiation,62150.00199999998,-4.32761e-05,-0.0007471060526531246
0.6147638191190017,0.1433140934,delithiation,62250.00199999998,-4.32759e-05,-0.0007483081637642356
0.6142068479656895,0.143381536,delithiation,62340.00199999998,-4.32759e-05,-0.0007493900612642357
0.6135879954187554,0.1434126794,delithiation,62440.00199999998,-4.32753e-05,-0.0007505921612642357
0.6130310364921698,0.1434630752,delithiation,62530.00199999998,-4.32746e-05,-0.0007516740350142357
0.612412190380355,0.1435542554,delithiation,62630.00199999998,-4.32757e-05,-0.0007528761225142356
0.6118552243751382,0.1435927898,delithiation,62720.00199999998,-4.32753e-05,-0.0007539580100142356
0.6112363782633234,0.1436535716,delithiation,62820.00199999998,-4.3275e-05,-0.0007551600975142356
0.6106794193367377,0.1437084228,delithiation,62910.00199999998,-4.32749e-05,-0.0007562419712642355
0.6100605803750554,0.1437551081,delithiation,63010.00199999998,-4.32744e-05,-0.0007574440448753466
0.6095036227354936,0.1438232958,delithiation,63100.00199999998,-4.32753e-05,-0.0007585259161253466
