t_s,V_exp,V_sim,residual_mV,cap_fraction
3050.000000,3.40460348,3.02250839,-382.095094,0.015839
3060.000000,3.40476537,3.02301890,-381.746464,0.015891
3070.000000,3.40493941,3.02352945,-381.409968,0.015943
3080.000000,3.40511203,3.02403999,-381.072042,0.015994
3090.000000,3.40528512,3.02455053,-380.734593,0.016046
3100.000000,3.40545511,3.02506107,-380.394044,0.016098
3110.000000,3.40561247,3.02556835,-380.044115,0.016150
3120.000000,3.40578914,3.02607509,-379.714048,0.016201
3130.000000,3.40593839,3.02658182,-379.356565,0.016253
3140.000000,3.40612221,3.02708856,-379.033652,0.016305
3150.000000,3.40627766,3.02759529,-378.682367,0.016357
3160.000000,3.40643835,3.02810020,-378.338153,0.016408
3170.000000,3.40659761,3.02860313,-377.994487,0.016460
3180.000000,3.40677762,3.02910608,-377.671538,0.016512
3190.000000,3.40692997,3.02960904,-377.320932,0.016564
3200.000000,3.40709901,3.03011199,-376.987016,0.016615
3210.000000,3.40726352,3.03061449,-376.649029,0.016667
3220.000000,3.40741706,3.03111368,-376.303375,0.016719
3230.000000,3.40757799,3.03161289,-375.965103,0.016771
3240.000000,3.40775728,3.03211209,-375.645189,0.016823
3250.000000,3.40791178,3.03261130,-375.300480,0.016874
3260.000000,3.40806794,3.03311050,-374.957440,0.016926
3270.000000,3.40823078,3.03360686,-374.623926,0.016978
3280.000000,3.40839696,3.03410236,-374.294599,0.017030
3290.000000,3.40854526,3.03459784,-373.947413,0.017081
3300.000000,3.40871835,3.03509332,-373.625023,0.017133
3310.000000,3.40888143,3.03558881,-373.292620,0.017185
3320.000000,3.40902162,3.03608285,-372.938766,0.017237
3330.000000,3.40919638,3.03657462,-372.621759,0.017288
3340.000000,3.40935469,3.03706640,-372.288282,0.017340
3350.000000,3.40951371,3.03755819,-371.955520,0.017392
3360.000000,3.40965748,3.03804998,-371.607500,0.017444
3370.000000,3.40981698,3.03854166,-371.275322,0.017495
3380.000000,3.40996814,3.03902978,-370.938360,0.017547
3390.000000,3.41013527,3.03951790,-370.617371,0.017599
3400.000000,3.41027832,3.04000602,-370.272303,0.017651
3410.000000,3.41044092,3.04049414,-369.946785,0.017702
3420.000000,3.41059279,3.04098226,-369.610538,0.017754
3430.000000,3.41076016,3.04146796,-369.292205,0.017806
3440.000000,3.41091084,3.04195244,-368.958405,0.017858
3450.000000,3.41107202,3.04243692,-368.635096,0.017910
3460.000000,3.41122317,3.04292140,-368.301773,0.017961
3470.000000,3.41136360,3.04340588,-367.957722,0.018013
3480.000000,3.41152573,3.04388929,-367.636439,0.018065
3490.000000,3.41168380,3.04437015,-367.313651,0.018117
3500.000000,3.41182733,3.04485101,-366.976311,0.018168
3510.000000,3.41198468,3.04533188,-366.652800,0.018220
3520.000000,3.41212916,3.04581275,-366.316414,0.018272
3530.000000,3.41228485,3.04629362,-365.991235,0.018324
3540.000000,3.41244125,3.04677114,-365.670118,0.018375
3550.000000,3.41258597,3.04724842,-365.337556,0.018427
3560.000000,3.41273999,3.04772570,-365.014292,0.018479
3570.000000,3.41288829,3.04820298,-364.685307,0.018531
3580.000000,3.41304827,3.04868026,-364.368005,0.018582
3590.000000,3.41320395,3.04915552,-364.048437,0.018634
3600.000000,3.41333079,3.04962924,-363.701549,0.018686
3610.000000,3.41347742,3.05010297,-363.374454,0.018738
3620.000000,3.41364121,3.05057669,-363.064525,0.018789
3630.000000,3.41379237,3.05105041,-362.741959,0.018841
3640.000000,3.41393781,3.05152342,-362.414389,0.018893
3650.000000,3.41408634,3.05199361,-362.092734,0.018945
3660.000000,3.41423726,3.05246380,-361.773462,0.018997
3670.000000,3.41437411,3.05293399,-361.440124,0.019048
3680.000000,3.41452289,3.05340418,-361.118707,0.019100
3690.000000,3.41467404,3.05387437,-360.799674,0.019152
3700.000000,3.41481805,3.05434162,-360.476427,0.019204
3710.000000,3.41496634,3.05480831,-360.158038,0.019255
3720.000000,3.41511893,3.05527499,-359.843941,0.019307
3730.000000,3.41526365,3.05574168,-359.521977,0.019359
3740.000000,3.41540360,3.05620836,-359.195244,0.019411
3750.000000,3.41555047,3.05667340,-358.877072,0.019462
3760.000000,3.41569638,3.05713660,-358.559778,0.019514
3770.000000,3.41585088,3.05759981,-358.251068,0.019566
3780.000000,3.41597939,3.05806301,-357.916371,0.019618
3790.000000,3.41611671,3.05852622,-357.590495,0.019669
3800.000000,3.41625619,3.05898905,-357.267139,0.019721
3810.000000,3.41640711,3.05944880,-356.958305,0.019773
3820.000000,3.41655159,3.05990855,-356.643035,0.019825
3830.000000,3.41668653,3.06036831,-356.318229,0.019876
3840.000000,3.41683316,3.06082806,-356.005105,0.019928
3850.000000,3.41696858,3.06128781,-355.680776,0.019980
3860.000000,3.41711640,3.06174501,-355.371390,0.020032
3870.000000,3.41725516,3.06220134,-355.053826,0.020084
3880.000000,3.41740394,3.06265766,-354.746275,0.020135
3890.000000,3.41753578,3.06311398,-354.421797,0.020187
3900.000000,3.41767597,3.06357031,-354.105664,0.020239
3910.000000,3.41781902,3.06402535,-353.793677,0.020291
3920.000000,3.41795826,3.06447827,-353.479992,0.020342
3930.000000,3.41810417,3.06493119,-353.172983,0.020394
3940.000000,3.41823101,3.06538411,-352.846900,0.020446
3950.000000,3.41837573,3.06583703,-352.538699,0.020498
3960.000000,3.41851139,3.06628991,-352.221482,0.020549
3970.000000,3.41864753,3.06673945,-351.908074,0.020601
3980.000000,3.41878176,3.06718900,-351.592759,0.020653
3990.000000,3.41892838,3.06763854,-351.289842,0.020705
4000.000000,3.41906285,3.06808809,-350.974765,0.020756
4010.000000,3.41920280,3.06853763,-350.665173,0.020808
4020.000000,3.41933537,3.06898500,-350.350362,0.020860
4030.000000,3.41947460,3.06943120,-350.043403,0.020912
4040.000000,3.41960812,3.06987739,-349.730724,0.020963
4050.000000,3.41974044,3.07032358,-349.416854,0.021015
4060.000000,3.41987658,3.07076978,-349.106798,0.021067
4070.000000,3.42001748,3.07121503,-348.802448,0.021119
4080.000000,3.42015648,3.07165790,-348.498582,0.021171
4090.000000,3.42028904,3.07210076,-348.188276,0.021222
4100.000000,3.42041636,3.07254363,-347.872726,0.021274
4110.000000,3.42055225,3.07298650,-347.565758,0.021326
4120.000000,3.42067671,3.07342936,-347.247347,0.021378
4130.000000,3.42082667,3.07386920,-346.957474,0.021429
4140.000000,3.42095709,3.07430876,-346.648325,0.021481
4150.000000,3.42108154,3.07474833,-346.333214,0.021533
4160.000000,3.42121792,3.07518789,-346.030025,0.021585
4170.000000,3.42135739,3.07562746,-345.729936,0.021636
4180.000000,3.42148685,3.07606521,-345.421647,0.021688
4190.000000,3.42160821,3.07650150,-345.106710,0.021740
4200.000000,3.42174101,3.07693779,-344.803222,0.021792
4210.000000,3.42187166,3.07737407,-344.497587,0.021843
4220.000000,3.42201018,3.07781036,-344.199821,0.021895
4230.000000,3.42213678,3.07824605,-343.890738,0.021947
4240.000000,3.42227459,3.07867908,-343.595514,0.021999
4250.000000,3.42238903,3.07911211,-343.276920,0.022050
4260.000000,3.42251635,3.07954515,-342.971200,0.022102
4270.000000,3.42264295,3.07997818,-342.664766,0.022154
4280.000000,3.42277956,3.08041121,-342.368345,0.022206
4290.000000,3.42290568,3.08084160,-342.064087,0.022258
4300.000000,3.42303824,3.08127140,-341.766841,0.022309
4310.000000,3.42316866,3.08170121,-341.467450,0.022361
4320.000000,3.42328572,3.08213102,-341.154707,0.022413
4330.000000,3.42340779,3.08256082,-340.846971,0.022465
4340.000000,3.42354059,3.08298916,-340.551429,0.022516
4350.000000,3.42366743,3.08341577,-340.251663,0.022568
4360.000000,3.42379498,3.08384237,-339.952615,0.022620
4370.000000,3.42392063,3.08426897,-339.651659,0.022672
4380.000000,3.42404008,3.08469557,-339.344504,0.022723
4390.000000,3.42416596,3.08512189,-339.044074,0.022775
4400.000000,3.42428184,3.08554531,-338.736528,0.022827
4410.000000,3.42441821,3.08596873,-338.449481,0.022879
4420.000000,3.42453814,3.08639215,-338.145984,0.022930
4430.000000,3.42465472,3.08681557,-337.839148,0.022982
4440.000000,3.42477441,3.08723900,-337.535412,0.023034
4450.000000,3.42490292,3.08766011,-337.242804,0.023086
4460.000000,3.42503166,3.08808039,-336.951272,0.023137
4470.000000,3.42514086,3.08850066,-336.640202,0.023189
4480.000000,3.42526150,3.08892092,-336.340576,0.023241
4490.000000,3.42539501,3.08934119,-336.053825,0.023293
4500.000000,3.42549872,3.08976034,-335.738387,0.023345
4510.000000,3.42561889,3.09017745,-335.441434,0.023396
4520.000000,3.42575383,3.09059459,-335.159246,0.023448
4530.000000,3.42586493,3.09101172,-334.853217,0.023500
4540.000000,3.42597461,3.09142885,-334.545756,0.023552
4550.000000,3.42609477,3.09184598,-334.248787,0.023603
4560.000000,3.42622423,3.09226002,-333.964214,0.023655
4570.000000,3.42632723,3.09267404,-333.653187,0.023707
4580.000000,3.42645407,3.09308806,-333.366003,0.023759
4590.000000,3.42657065,3.09350209,-333.068566,0.023810
