t_s,V_exp,V_sim,residual_mV,cap_fraction
3300.000000,3.40875125,3.41917034,10.419090,0.017195
3310.000000,3.40875340,3.41908446,10.331068,0.017247
3320.000000,3.40874767,3.41899973,10.252060,0.017299
3330.000000,3.40874028,3.41891503,10.174752,0.017351
3340.000000,3.40874624,3.41883034,10.084093,0.017403
3350.000000,3.40874219,3.41874564,10.003448,0.017455
3360.000000,3.40873504,3.41866171,9.926673,0.017507
3370.000000,3.40873933,3.41858012,9.840787,0.017559
3380.000000,3.40872312,3.41849850,9.775383,0.017611
3390.000000,3.40873218,3.41841688,9.684708,0.017663
3400.000000,3.40873861,3.41833527,9.596655,0.017714
3410.000000,3.40872741,3.41825365,9.526244,0.017766
3420.000000,3.40873218,3.41817468,9.442509,0.017818
3430.000000,3.40872526,3.41809604,9.370776,0.017870
3440.000000,3.40873623,3.41801739,9.281162,0.017922
3450.000000,3.40874457,3.41793874,9.194171,0.017974
3460.000000,3.40872312,3.41786010,9.136982,0.018026
3470.000000,3.40873122,3.41778296,9.051738,0.018078
3480.000000,3.40872908,3.41770717,8.978095,0.018130
3490.000000,3.40873218,3.41763138,8.899209,0.018182
3500.000000,3.40872979,3.41755560,8.825806,0.018234
3510.000000,3.40873218,3.41747981,8.747635,0.018286
3520.000000,3.40873337,3.41740446,8.671094,0.018338
3530.000000,3.40874696,3.41733144,8.584481,0.018390
3540.000000,3.40873933,3.41725841,8.519078,0.018442
3550.000000,3.40874457,3.41718537,8.440801,0.018494
3560.000000,3.40874457,3.41711234,8.367768,0.018546
3570.000000,3.40875006,3.41703931,8.289253,0.018598
3580.000000,3.40875483,3.41696839,8.213568,0.018650
3590.000000,3.40875268,3.41689801,8.145334,0.018701
3600.000000,3.40875340,3.41682764,8.074240,0.018753
3610.000000,3.40876222,3.41675726,7.995039,0.018805
3620.000000,3.40877056,3.41668688,7.916316,0.018857
3630.000000,3.40875983,3.41661759,7.857757,0.018909
3640.000000,3.40876985,3.41654978,7.779934,0.018961
3650.000000,3.40877581,3.41648196,7.706150,0.019013
3660.000000,3.40877652,3.41641413,7.637611,0.019065
3670.000000,3.40878463,3.41634631,7.561681,0.019117
3680.000000,3.40877867,3.41627865,7.499982,0.019169
3690.000000,3.40878248,3.41621329,7.430808,0.019221
3700.000000,3.40879154,3.41614793,7.356386,0.019273
3710.000000,3.40879154,3.41608257,7.291024,0.019325
3720.000000,3.40880132,3.41601720,7.215887,0.019377
3730.000000,3.40879941,3.41595184,7.152432,0.019429
3740.000000,3.40880227,3.41588817,7.085899,0.019481
3750.000000,3.40881515,3.41582515,7.010009,0.019533
3760.000000,3.40881872,3.41576216,6.943442,0.019585
3770.000000,3.40882325,3.41569917,6.875921,0.019637
3780.000000,3.40883207,3.41563618,6.804108,0.019689
3790.000000,3.40883064,3.41557395,6.743307,0.019740
3800.000000,3.40883517,3.41551325,6.678082,0.019792
3810.000000,3.40884161,3.41545255,6.610937,0.019844
3820.000000,3.40883422,3.41539184,6.557620,0.019896
3830.000000,3.40883875,3.41533113,6.492383,0.019948
3840.001000,3.40883589,3.41527042,6.434530,0.020000
3850.001000,3.40884471,3.41521185,6.367142,0.020052
3860.001000,3.40885568,3.41515334,6.297667,0.020104
3870.001000,3.40886307,3.41509484,6.231768,0.020156
3880.001000,3.40886021,3.41503633,6.176121,0.020208
3890.001000,3.40887356,3.41497782,6.104262,0.020260
3900.001000,3.40888166,3.41492061,6.038946,0.020312
3910.001000,3.40888047,3.41486421,5.983739,0.020364
3920.001000,3.40888238,3.41480782,5.925443,0.020416
3930.001000,3.40889716,3.41475143,5.854271,0.020468
3940.001000,3.40890408,3.41469504,5.790968,0.020520
3950.001000,3.40890408,3.41463914,5.735069,0.020572
3960.001000,3.40891719,3.41458480,5.667614,0.020624
3970.001000,3.40891814,3.41453045,5.612312,0.020676
3980.001000,3.40892196,3.41447611,5.554148,0.020727
3990.001000,3.40892816,3.41442176,5.493601,0.020779
4000.001000,3.40892482,3.41436741,5.442590,0.020831
4010.001000,3.40892482,3.41431479,5.389968,0.020883
4020.001000,3.40894461,3.41426240,5.317797,0.020935
4030.001000,3.40895152,3.41421002,5.258499,0.020987
4040.001000,3.40894175,3.41415764,5.215891,0.021039
4050.001000,3.40896750,3.41410525,5.137759,0.021091
4060.001000,3.40896630,3.41405384,5.087541,0.021143
4070.001000,3.40896249,3.41400335,5.040866,0.021195
4080.001000,3.40897036,3.41395286,4.982508,0.021247
4090.001000,3.40898228,3.41390237,4.920097,0.021299
4100.001000,3.40898824,3.41385188,4.863647,0.021351
4110.001000,3.40899301,3.41380166,4.808657,0.021403
4120.001000,3.40900493,3.41375300,4.748073,0.021455
4130.001000,3.40899944,3.41370433,4.704890,0.021507
4140.001000,3.40900898,3.41365567,4.646687,0.021559
4150.001000,3.40900850,3.41360700,4.598497,0.021611
4160.001000,3.40901470,3.41355833,4.543632,0.021663
4170.001000,3.40902257,3.41351105,4.488475,0.021715
4180.001000,3.40902662,3.41346414,4.437512,0.021766
4190.001000,3.40903854,3.41341723,4.378681,0.021818
4200.001000,3.40904331,3.41337032,4.327003,0.021870
4210.001000,3.40906024,3.41332341,4.263165,0.021922
4220.001000,3.40905714,3.41327720,4.220059,0.021974
4230.001000,3.40906525,3.41323199,4.166740,0.022026
4240.001000,3.40907121,3.41318677,4.115561,0.022078
4250.001000,3.40907049,3.41314155,4.071058,0.022130
4260.001000,3.40907812,3.41309633,4.018211,0.022182
4270.001000,3.40908480,3.41305120,3.966405,0.022234
4280.001000,3.40909672,3.41300761,3.910896,0.022286
4290.001000,3.40910459,3.41296403,3.859440,0.022338
4300.001000,3.40910363,3.41292044,3.816804,0.022390
4310.001000,3.40911269,3.41287685,3.764156,0.022442
4320.001000,3.40910912,3.41283326,3.724144,0.022494
4330.001000,3.40911055,3.41279076,3.680216,0.022546
4340.001000,3.40913439,3.41274873,3.614346,0.022598
4350.001000,3.40914392,3.41270671,3.562790,0.022650
4360.001000,3.40915108,3.41266470,3.513618,0.022702
4370.001000,3.40914917,3.41262268,3.473506,0.022753
4380.001000,3.40915203,3.41258114,3.429112,0.022805
4390.001000,3.40917087,3.41254064,3.369775,0.022857
4400.001000,3.40916705,3.41250013,3.333082,0.022909
4410.001000,3.40916991,3.41245963,3.289714,0.022961
4420.001000,3.40918756,3.41241912,3.231563,0.023013
4430.001000,3.40918398,3.41237861,3.194632,0.023065
4440.001000,3.40920997,3.41233950,3.129535,0.023117
4450.001000,3.40919209,3.41230045,3.108365,0.023169
4460.001000,3.40919805,3.41226140,3.063353,0.023221
4470.001000,3.40922046,3.41222235,3.001891,0.023273
4480.001000,3.40921283,3.41218330,2.970469,0.023325
4490.001000,3.40923214,3.41214508,2.912944,0.023377
4500.001000,3.40924096,3.41210743,2.866470,0.023429
4510.001000,3.40924597,3.41206978,2.823815,0.023481
4520.001000,3.40924311,3.41203213,2.789027,0.023533
4530.001000,3.40925288,3.41199449,2.741603,0.023585
4540.001000,3.40926337,3.41195714,2.693772,0.023637
4550.001000,3.40925741,3.41192085,2.663438,0.023689
4560.001000,3.40927553,3.41188455,2.609020,0.023741
4570.001000,3.40927792,3.41184825,2.570338,0.023792
4580.001000,3.40928555,3.41181196,2.526411,0.023844
4590.001000,3.40929151,3.41177566,2.484153,0.023896
4600.001000,3.40929818,3.41174049,2.442305,0.023948
4610.001000,3.40930033,3.41170549,2.405163,0.024000
4620.001000,3.40930629,3.41167049,2.364206,0.024052
4630.001000,3.40932178,3.41163550,2.313712,0.024104
4640.001000,3.40931654,3.41160050,2.283960,0.024156
4650.001000,3.40933204,3.41156613,2.234094,0.024208
4660.001000,3.40934181,3.41153239,2.190575,0.024260
4670.001000,3.40933371,3.41149864,2.164938,0.024312
4680.001000,3.40934491,3.41146490,2.119989,0.024364
4690.001000,3.40935278,3.41143116,2.078378,0.024416
4700.001000,3.40935826,3.41139758,2.039314,0.024468
