dataset,cell,window,run_id,run_short,protocol,parameter_match_grade,parameter,delta,time_s,residual_mV,response_mV_per_unit,abs_current_A,progress_fraction,valid,response_rms_mV,cosine_alignment,projection_fraction
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5107.690380324808,165.30065716269203,1.5593263562241333,0.5501731634140015,0.6729363694540564,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5117.705858593341,165.20784625815344,1.5598243685521762,0.5503531098365784,0.6742559051115691,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5127.721459266943,165.28568098062112,1.5593067856178866,0.5501731634140015,0.6755754568959055,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5137.736848443428,165.1939802684912,1.5598111910331003,0.5503531098365784,0.6768949808155728,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5147.752305193329,165.11103796907057,1.5593000057045892,0.5501731634140015,0.6782145136380134,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5157.767793722431,164.859025150347,1.5598108064862615,0.5503531098365784,0.6795340506473522,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5167.783369744593,164.61529137869445,1.5593060163920924,0.5501731634140015,0.6808535991838702,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5177.798733026544,164.85051739699807,1.559823219816625,0.5503531098365784,0.682173119691942,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5187.81419737037,164.6081233390797,1.5593248241474456,0.5501731634140015,0.6834926535148794,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5197.829673518616,164.36298997630726,1.5593403226543678,0.5501731634140015,0.684812188893045,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5207.84514652904,164.2803327138007,1.5593587362072725,0.5501731634140015,0.6861317238578036,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5217.860640205976,164.36019404842784,1.5593801615743086,0.5501731634140015,0.6874512615453677,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5227.876119251441,164.27460436037356,1.5599127816567915,0.5503531098365784,0.6887707973052408,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5237.891580492536,164.031258233889,1.5599380596942325,0.5503531098365784,0.6900903307193946,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5247.907050941576,163.9550013574689,1.559458764274213,0.5501731634140015,0.6914098653466918,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5257.9225728087695,164.0336446539763,1.5600015494843245,0.5503531098365784,0.6927294067483122,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5267.938022064995,163.9542326007879,1.560036813166299,0.5503531098365784,0.6940489385834636,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5277.953483461473,163.71811627657706,1.5595673865709259,0.5501731634140015,0.6953684720180892,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5287.968958993184,163.64085737804058,1.5596118471739029,0.5501731634140015,0.6966880073150264,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5297.984606884469,163.72605261067363,1.559659200575103,0.5501731634140015,0.6980075653202755,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5308.000040020514,163.64578628436365,1.560217800478103,0.5503531098365784,0.699327095031599,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5318.01538733266,163.56987779321707,1.5602689307314677,0.5503531098365784,0.7006466134356547,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5328.030997093911,163.33257957798963,1.5603236219452477,0.5503531098365784,0.7019661664172856,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5338.046353719268,163.42023571165498,1.560381759634355,0.5503531098365784,0.7032856860483536,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5348.061944653598,163.34643991180187,1.5604432952764924,0.5503531098365784,0.7046052365495444,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5358.077305098477,163.2730893925669,1.5605081912528629,0.5503531098365784,0.7059247566838329,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5368.077366172616,163.04357015526483,1.5600679432981046,0.5501731634140015,0.7072422611315324,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5378.092633049293,163.13416418341296,1.560141742558141,0.5501731634140015,0.7085617689382441,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5388.108153723513,163.22109852787392,1.560726790086342,0.5503531098365784,0.7098813101826906,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5398.123630202583,162.99279506440368,1.56029566131477,0.5501731634140015,0.7112008456044421,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5408.139279923425,162.91916870229883,1.5608871961825255,0.5503531098365784,0.7125204038507348,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5418.154783149157,163.01172906099202,1.5609709214470247,0.5503531098365784,0.7138399427963493,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5428.170033058546,162.9431338981018,1.5610581355729458,0.5503531098365784,0.7151594483676269,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5438.170280572349,162.8758018907428,1.5611486131783536,0.5503531098365784,0.716476977378685,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5448.1853480520695,162.80855568962593,1.5612425861666335,0.5503531098365784,0.7177964589149194,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5458.200822801829,162.7377504421652,1.5618485304913499,0.5505330562591553,0.7191159941088349,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5468.216302097921,162.67973163359795,1.5609296033536335,0.5501731634140015,0.7204355299017279,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5478.23279954656,162.77266751274942,1.561544965935635,0.5503531098365784,0.7217551998358527,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5488.247244660153,162.70801196807483,1.5616520601746675,0.5503531098365784,0.7230745993755737,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5498.26273132461,162.64820459134734,1.5612537458276066,0.5501731634140015,0.7243941361392463,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5508.278344664781,162.58111684655762,1.5618785471627206,0.5503531098365784,0.7257136895923986,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5518.293687906784,162.51806617138388,1.5619951213940997,0.5503531098365784,0.7270332074602144,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5528.3091510225495,162.46014799729514,1.5616062240264572,0.5501731634140015,0.7283527411213553,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5538.3246271607695,162.56128524027423,1.5617317887661741,0.5501731634140015,0.7296722764982,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5548.340126045683,162.4966375329908,1.5623691796284866,0.5503531098365784,0.7309918148719132,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5558.35559515639,162.6023955541358,1.5619893300089505,0.5501731634140015,0.7323113493228856,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5568.37105613182,162.54325068045407,1.5621242242769284,0.5501731634140015,0.733630882702038,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5578.386538791297,162.48045986466408,1.5627711725851867,0.5503531098365784,0.7349504189380559,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5588.402014463352,162.5838797841741,1.5629098414826625,0.5503531098365784,0.7362699542534835,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5598.417571959344,162.5261229094388,1.5630520772380585,0.5503531098365784,0.7375895003491852,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5608.4329558276,162.63092333145403,1.563197777265657,0.5503531098365784,0.7389090235694954,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5618.4484814692005,162.57868580561131,1.562837601838396,0.5501731634140015,0.7402285654683924,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5628.464039621829,162.6810513575103,1.5635016798087875,0.5503531098365784,0.741548111650606,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5638.479403400013,162.6215993793494,1.5641665027921192,0.5505330562591553,0.7428676322240563,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5648.494862555908,162.57496119066727,1.5633043042329042,0.5501731634140015,0.7441871653634856,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5658.510338373329,162.52162139376435,1.5634693085087026,0.5501731634140015,0.7455067006980651,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5668.52581657169,162.79277453982166,1.563637096040349,0.5501731634140015,0.7468262363463325,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5678.541307907784,162.73628309998278,1.5643174677959504,0.5503531098365784,0.7481457737254916,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5688.556931764169,162.85018465724966,1.5639793840749316,0.5501731634140015,0.7494653285641513,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5698.575222036077,162.79906933298705,1.5641567851532034,0.5501731634140015,0.7507852347020966,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5708.587855138576,162.9105968727256,1.5643370855122907,0.5501731634140015,0.752104395510008,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5718.603231031957,163.3424185770944,1.5650303894132467,0.5503531098365784,0.7534239176796311,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5728.618675591475,163.130776708988,1.5652147911238146,0.5503531098365784,0.7547434488959932,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5738.6342762149525,163.08591733959776,1.5648928610634272,0.5501731634140015,0.7560630006737257,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5748.649623351663,163.19987753813248,1.5650866332450608,0.5501731634140015,0.7573825190546678,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5758.665128071118,163.47649181303981,1.5652834297530394,0.5501731634140015,0.7587020581970798,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5768.680726343735,163.58315871152618,1.5665037059742204,0.5505330562591553,0.7600216096650874,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5778.69607105941,163.7020813238177,1.5661921951548585,0.5503531098365784,0.761341127727059,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5788.696077582588,163.6567550174104,1.5663969338974848,0.5503531098365784,0.762658624987689,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5798.711385626868,163.7777820063433,1.566095039580162,0.5501731634140015,0.7639781382182175,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5808.726884015548,163.89545319023435,1.5663091486262104,0.5501731634140015,0.7652976765265522,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5818.742345602503,164.00944026856124,1.5670367444720057,0.5503531098365784,0.7666172099862728,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5828.757816166833,164.13215670329606,1.5667441386846281,0.5501731634140015,0.7679367446287595,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5838.773421156189,164.57138846427898,1.5674785816410797,0.5503531098365784,0.769256296981695,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5848.788823831319,164.5331874108589,1.5671925015936505,0.5501731634140015,0.7705758226798038,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5858.8042469574175,164.64961416817124,1.567933769123231,0.5503531098365784,0.7718953510723205,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5868.81972185254,164.61260697370284,1.567654230973936,0.5501731634140015,0.7732148862853875,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5878.835230000539,165.05423503839322,1.5684023552120507,0.5503531098365784,0.7745344258795089,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5888.850811065271,165.01841536524563,1.5681293781233396,0.5501731634140015,0.7758539750803838,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5898.866412946885,165.29934225839727,1.5688843863848057,0.5503531098365784,0.7771735270238753,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5908.881633292593,165.4266080427389,1.5686179769147657,0.5501731634140015,0.7784930287001485,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5918.897249419708,165.87060374454455,1.5693798936178283,0.5503531098365784,0.7798125825204796,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5928.912739252059,165.99927893845256,1.5691200844958342,0.5501731634140015,0.7811321197015211,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5938.928062033066,166.2823381443106,1.5698889277748762,0.5503531098365784,0.7824516348736081,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5948.943533660045,166.41218909386168,1.5696357288330631,0.5501731634140015,0.7837711696560984,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5958.959015502485,166.70085063821372,1.569899897686522,0.5501731634140015,0.7850907057844719,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5968.974520111664,167.1477108423627,1.5706789161595847,0.5503531098365784,0.786410244912355,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5978.9899807512575,167.43697203552978,1.5709472885416798,0.5503531098365784,0.7877297782472612,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5989.005455571192,167.56896819689348,1.5707074919346642,0.5501731634140015,0.7890493134504222,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,5999.020915203275,167.85997001416143,1.5709853701806331,0.5501731634140015,0.7903688466525892,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6009.03640415844,168.147034323046,1.5717784629987186,0.5503531098365784,0.7916883837180617,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6019.051871940837,168.44281325083978,1.571548383967336,0.5501731634140015,0.7930079179940297,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6029.067554097521,168.73550410891403,1.5718363666139545,0.5501731634140015,0.7943274805137327,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6039.082877815863,169.18640089358527,1.5726398961002364,0.5503531098365784,0.7956469958093133,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6049.098327052037,169.479686093855,1.5729322077651098,0.5503531098365784,0.7969665276418231,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6059.113791340726,169.61569642075293,1.5727157408551573,0.5501731634140015,0.7982860614574961,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6069.129471221739,170.06838151403957,1.5735303200703488,0.5503531098365784,0.7996056236773804,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6079.14485859874,170.5255411607971,1.5738332836812141,0.5503531098365784,0.8009251473599664,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6089.160252261407,170.98309747205764,1.574139992186474,0.5503531098365784,0.8022446718706866,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6099.175684886179,171.1214311650764,1.5739373990231176,0.5501731634140015,0.80356420151465,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6109.191157435454,171.58061946527602,1.5742535163321136,0.5501731634140015,0.8048837364186525,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6119.206631328081,172.03632194413564,1.5750859492003055,0.5503531098365784,0.8062032714996411,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6129.222428571593,172.49603098650158,1.5754063598294454,0.5503531098365784,0.8075228491819924,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6139.237716059641,172.96058575901975,1.5752171456484554,0.5501731634140015,0.8088423597042446,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6149.25319651362,173.2558970737501,1.576060624253195,0.5503531098365784,0.810161895649689,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6159.268673754588,173.87919031941257,1.5763916945044087,0.5503531098365784,0.8114814311718203,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6169.284181556726,174.1835243260832,1.5762128143670395,0.5501731634140015,0.8128009707203747,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6179.299502683612,174.80451456389056,1.5770672637893668,0.5503531098365784,0.8141204856745319,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6189.315096665538,175.27176997918036,1.5768950505978818,0.5501731634140015,0.8154400365772422,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6199.330465020128,175.57401699490958,1.577242635740772,0.5501731634140015,0.8167595577536324,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6209.345966306024,176.3584249852226,1.5781076296095264,0.5503531098365784,0.8180790964436743,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
calce_cs2,33,C0p5,calce_cs2/33/C0p5,CS2 33 0p5C,CC,B,j0n,0.2,6219.361400254096,176.8272685756802,1.5779454080733224,0.5501731634140015,0.8193986262619821,True,1.7125674860093598,0.8595952603525343,0.7389040116205413
