cycle,pulse_id,branch,step,SOC_start,SOC_end,I_A,pulse_time_s,relax_time_s,delta_V_pulse_V,delta_V_relax_V,capacity_increment_mAh,t_pulse_start_s,V_pulse_start_V,V_pulse_end_V,n_pulse_samples,n_relax_samples,relax_step,relax_coverage_s,V_relax_end_V,sqrt_t_slope_V_per_sqrt_s,sqrt_t_slope_stderr,sqrt_t_intercept_V,sqrt_t_r2,ir_skip_s,n_fit_samples
3,64,lithiation,4,0.6333368662636443,0.6433897695129748,4.41545e-05,1799.9799999995157,9000.0,-0.009038522899999998,0.011280089699999996,0.02207700469721628,5047364.36,0.0857664794,0.0767279565,1801,90811,3,8999.96999999974,0.0880080462,-7.711780978852992e-05,5.644427154939813e-07,0.07967835202274426,0.9147790872624383,60.0,1741
3,65,lithiation,4,0.6433897695129748,0.6534426272271808,4.41543e-05,1799.9799999995157,9000.0,-0.009077809800000003,0.011260084900000009,0.022076904698327394,5058164.36,0.0857879743,0.0767101645,1801,90811,3,8999.96999999974,0.0879702494,-8.087956931860013e-05,5.368025877534003e-07,0.07984006262369957,0.9288466818724935,60.0,1741
3,66,lithiation,4,0.6534426272271808,0.6634954621738247,4.41542e-05,1799.9799999995157,9000.0,-0.009146750000000009,0.011377938099999999,0.022076854698882948,5068964.36,0.0857279375,0.0765811875,1801,90811,3,8999.96999999974,0.0879591256,-8.430127908225087e-05,5.221044898392591e-07,0.07983998301425516,0.9374679672438702,60.0,1741
3,67,lithiation,4,0.6634954621738247,0.6735482743529065,4.41541e-05,1799.9799999995157,9000.0,-0.009301669900000004,0.0115447194,0.022076804699438506,5079764.36,0.085674569,0.0763728991,1801,90811,3,8999.96999999974,0.0879176185,-8.772133725993205e-05,5.069479549508423e-07,0.07980358076774632,0.945109405939738,60.0,1741
3,68,lithiation,4,0.6735482743529065,0.6836011092995504,4.41542e-05,1799.9799999995157,9000.0,-0.009398773299999996,0.011598832899999995,0.022076854698882948,5090564.36,0.0856723487,0.0762735754,1801,90811,3,8999.96999999974,0.0878724083,-9.036675945743088e-05,4.8868069563585e-07,0.07980693181151846,0.951606192698781,60.0,1741
3,69,lithiation,4,0.6836011092995504,0.6936539442461943,4.41542e-05,1799.9799999995157,9000.0,-0.009400993600000004,0.011594377400000008,0.022076854698882948,5101364.36,0.0856219456,0.076220952,1801,90811,3,8999.96999999974,0.0878153294,-9.265272536196214e-05,4.666529655817811e-07,0.07986928520032852,0.9577503081677331,60.0,1741
3,70,lithiation,4,0.6936539442461943,0.703706756425276,4.41541e-05,1799.9799999995157,9000.0,-0.009387649600000006,0.0115069151,0.022076804699438506,5112164.36,0.0856315792,0.0762439296,1801,90811,3,8999.96999999974,0.0877508447,-9.382652449960475e-05,4.388061710198934e-07,0.07995595682296149,0.9633578119410092,60.0,1741
3,71,lithiation,4,0.703706756425276,0.7137595003016712,4.41538e-05,1799.9799999995157,9000.0,-0.0092223585,0.011383131099999999,0.02207665470110517,5122964.36,0.0855463371,0.0763239786,1801,90811,3,8999.96999999974,0.0877071097,-9.483681266677788e-05,4.066411407670833e-07,0.0801106632982416,0.9690186423487228,60.0,1741
3,72,lithiation,4,0.7137595003016712,0.7238122669456285,4.41539e-05,1799.9799999995157,9000.0,-0.00919048489999999,0.011311970699999993,0.022076704700549614,5133764.36,0.0855567157,0.0763662308,1801,90811,3,8999.96999999974,0.0876782015,-9.691853356312887e-05,3.673407920625254e-07,0.08025367409603318,0.9756270519258283,60.0,1741
3,73,lithiation,4,0.7238122669456285,0.7338650108220237,4.41538e-05,1799.9799999995157,9000.0,-0.009344652300000006,0.011446133299999994,0.02207665470110517,5144564.36,0.0855270624,0.0761824101,1801,90811,3,8999.96999999974,0.0876285434,-0.00010112064514027944,3.400324919200253e-07,0.08024854529087778,0.9807156998363857,60.0,1741
3,74,lithiation,4,0.7338650108220237,0.7439177546984188,4.41538e-05,1799.9799999995157,9000.0,-0.009547010100000003,0.011675171599999992,0.02207665470110517,5155364.36,0.0854292214,0.0758822113,1801,90811,3,8999.96999999974,0.0875573829,-0.0001051416967698992,3.1430811314888875e-07,0.08013522026096975,0.9846974566504106,60.0,1741
3,75,lithiation,4,0.7439177546984188,0.7539704758072518,4.41537e-05,1799.9799999995157,9000.0,-0.009716019000000006,0.0119449794,0.022076604701660726,5166164.36,0.085257262,0.075541243,1801,90811,3,8999.96999999974,0.0874862224,-0.00010940449536909348,2.9291243933676315e-07,0.08000323046838508,0.9876881106262094,60.0,1741
3,76,lithiation,4,0.7539704758072518,0.764023219683647,4.41538e-05,1799.9799999995157,9000.0,-0.0098264515,0.012108787900000001,0.02207665470110517,5176964.36,0.0851460695,0.075319618,1801,90811,3,8999.96999999974,0.0874284059,-0.00011196853326317718,2.722146970640022e-07,0.07988820768417086,0.9898260494738481,60.0,1741
3,77,lithiation,4,0.764023219683647,0.7740760090951665,4.4154e-05,1799.9799999995157,9000.0,-0.009902797599999999,0.0121903196,0.02207675469999406,5187764.36,0.0850430429,0.0751402453,1801,90811,3,8999.96999999974,0.0873305649,-0.0001144575572444581,2.4297245245705354e-07,0.07984960696848198,0.9922243875248493,60.0,1741
3,78,lithiation,4,0.7740760090951665,0.7841287302039994,4.41537e-05,1799.9799999995157,9000.0,-0.0099168793,0.012194767600000003,0.022076604701660726,5198564.36,0.0849689171,0.0750520378,1801,90811,3,8999.96999999974,0.0872468054,-0.00011611194456561777,2.1488988985382894e-07,0.07984046585330312,0.9940789513441312,60.0,1741
3,79,lithiation,4,0.7841287302039994,0.794181405777708,4.41535e-05,1799.9799999995157,9000.0,-0.009878337400000006,0.012170307300000002,0.022076504702771838,5209364.36,0.0848740414,0.074995704,1801,90811,3,8999.96999999974,0.0871660113,-0.00011703684172696799,1.8825291595474642e-07,0.07986473041544655,0.9955209262640717,60.0,1741
3,80,lithiation,4,0.794181405777708,0.8042340813514165,4.41535e-05,1799.9799999995157,9000.0,-0.009841270700000002,0.012181423600000005,0.022076504702771838,5220164.36,0.0847613737,0.074920103,1801,90811,3,8999.96999999974,0.0871015266,-0.00011948547595301794,1.5590953796773203e-07,0.07989021469668098,0.9970479022116605,60.0,1741
3,81,lithiation,4,0.8042340813514165,0.8142868252278117,4.41538e-05,1799.9799999995157,9000.0,-0.010015472799999994,0.012356363199999998,0.02207665470110517,5230964.36,0.0846538991,0.0746384263,1801,90811,3,8999.96999999974,0.0869947895,-0.00012356065540531833,1.290288505860588e-07,0.0798091524873078,0.9981072639727858,60.0,1741
3,82,lithiation,4,0.8142868252278117,0.8243395463366446,4.41537e-05,1799.9799999995157,9000.0,-0.010308250800000002,0.012643218100000006,0.022076604701660726,5241764.36,0.0845353007,0.0742270499,1801,90811,3,8999.96999999974,0.086870268,-0.00012837688058238506,1.0315639999951179e-07,0.07962475590612139,0.9988784182610151,60.0,1741
3,83,lithiation,4,0.8243395463366446,0.8343922902130397,4.41538e-05,1799.9799999995157,9000.0,-0.010551370700000007,0.013096109100000003,0.02207665470110517,5252564.36,0.0842810571,0.0737296864,1801,90811,3,8999.96999999974,0.0868257955,-0.0001340479923380108,8.494049647931925e-08,0.07941099367734063,0.9993022410658828,60.0,1741
3,84,lithiation,4,0.8343922902130397,0.8444451023921216,4.41541e-05,1799.9799999995157,9000.0,-0.011286675900000001,0.013989284599999999,0.022076804699438506,5263364.36,0.0839082226,0.0726215467,1801,90811,3,8999.96999999974,0.0866108313,-0.00014726622189692584,9.078802591947166e-08,0.07889177746077733,0.9993395141810363,60.0,1741
3,85,lithiation,4,0.8444451023921216,0.8544979601063276,4.41543e-05,1799.9799999995157,9000.0,-0.011778101299999996,0.014708273100000002,0.022076904698327394,5274164.36,0.0834938735,0.0717157722,1801,90811,3,8999.96999999974,0.0864240453,-0.00015531373181621326,1.1573744736897359e-07,0.07835199851566883,0.9990352639893658,60.0,1741
3,86,lithiation,4,0.8544979601063276,0.864550840588096,4.41544e-05,1799.9799999995157,9000.0,-0.012006402,0.015105567899999991,0.02207695469777184,5284964.36,0.0830684155,0.0710620135,1801,90811,3,8999.96999999974,0.0861675814,-0.00016040972759958223,1.2692471663413072e-07,0.07794040512432619,0.9989124280429461,60.0,1741
3,87,lithiation,4,0.864550840588096,0.8746036299996155,4.4154e-05,1799.9799999995157,9000.0,-0.0119797289,0.015198968400000012,0.02207675469999406,5295764.36,0.0827748924,0.0707951635,1801,90811,3,8999.96999999974,0.0859941319,-0.00016052072451234794,1.4947739530860583e-07,0.07770782827295251,0.9984943154320951,60.0,1741
3,88,lithiation,4,0.8746036299996155,0.8846563738760107,4.41538e-05,1799.9799999995157,9000.0,-0.011915229299999996,0.015173017999999996,0.02207665470110517,5306564.36,0.0825873539,0.0706721246,1801,90811,3,8999.96999999974,0.0858451426,-0.00016436003808693422,1.9370253909629856e-07,0.07778153751392546,0.9975904827493081,60.0,1741
3,89,lithiation,4,0.8846563738760107,0.8947091632875303,4.4154e-05,1799.9799999995157,9000.0,-0.012187257399999998,0.0154709965,0.02207675469999406,5317364.36,0.08230865,0.0701213926,1801,90811,3,8999.96999999974,0.0855923891,-0.0001726234028136589,2.5007583548589294e-07,0.07763115989010966,0.9963636842912676,60.0,1741
3,90,lithiation,4,0.8947091632875303,0.9047620210017363,4.41543e-05,1799.9799999995157,9000.0,-0.012577891300000005,0.015957981300000007,0.022076904698327394,5328164.36,0.0818802267,0.0693023354,1801,90811,3,8999.96999999974,0.0852603167,-0.00018235684267476425,3.130484688523041e-07,0.07727275304624033,0.9949013098075589,60.0,1741
3,91,lithiation,4,0.9047620210017363,0.9148148559483803,4.41542e-05,1799.9799999995157,9000.0,-0.013153076100000008,0.016792595300000004,0.022076854698882948,5338964.36,0.0813161507,0.0681630746,1801,90811,3,8999.96999999974,0.0849556699,-0.00019637968042438412,3.8957384770527377e-07,0.07680177461431739,0.9932028938874919,60.0,1741
3,92,lithiation,4,0.9148148559483803,0.924867668127462,4.41541e-05,1799.9799999995157,9000.0,-0.014378331599999988,0.018355853899999997,0.022076804699438506,5349764.36,0.0803028941,0.0659245625,1801,90811,3,8999.96999999974,0.0842804164,-0.00022254744895449952,4.979537492972419e-07,0.07575115281181684,0.9913688705068582,60.0,1741
3,93,lithiation,4,0.924867668127462,0.9349205941443546,4.41546e-05,1799.9799999995157,9000.0,-0.0158392787,0.020091794499999996,0.022077054696660724,5360564.36,0.0791777074,0.0633384287,1801,90811,3,8999.96999999974,0.0834302232,-0.0002540850015891204,6.437837108935029e-07,0.07462723706804768,0.9889592170384551,60.0,1741
3,94,lithiation,4,0.9349205941443546,0.9449735201612472,4.41546e-05,1799.9799999995157,9000.0,-0.017638232600000005,0.0221879818,0.022077054696660724,5371364.36,0.0776292831,0.0599910505,1801,90811,3,8999.96999999974,0.0821790323,-0.0002997056018920422,8.809459745730117e-07,0.07336569674928062,0.9851976127226192,60.0,1741
3,95,lithiation,4,0.9449735201612472,0.9550263095727668,4.4154e-05,1799.9799999995157,9000.0,-0.019619528199999993,0.024416845200000002,0.02207675469999406,5382164.36,0.0757465661,0.0561270379,1801,90811,3,8999.96999999974,0.0805438831,-0.000355365998115986,1.2515647632173603e-06,0.07221907172900335,0.9788852340795637,60.0,1741
3,96,lithiation,4,0.9550263095727668,0.9650790762167241,4.41539e-05,1799.9799999995157,9000.0,-0.023464258800000005,0.027707885999999994,0.022076704700549614,5392964.36,0.073743023,0.0502787642,1801,90811,3,8999.96999999974,0.0779866502,-0.0004666646410431963,1.8620862661101461e-06,0.07151170173666369,0.9730581038282057,60.0,1741
3,97,lithiation,4,0.9650790762167241,0.9751318656282436,4.4154e-05,1799.9799999995157,9000.0,-0.027835268499999996,0.030962590099999993,0.02207675469999406,5403764.36,0.0704779252,0.0426426567,1801,90811,3,8999.96999999974,0.0736052468,-0.0005827245137722271,2.115328779070795e-06,0.06886720967837304,0.9775978853681019,60.0,1741
3,98,lithiation,4,0.9751318656282436,0.9851846778073253,4.41541e-05,1799.9799999995157,9000.0,-0.032583542099999994,0.03225897989999999,0.022076804699438506,5414564.36,0.0655724853,0.0329889432,1801,90811,3,8999.96999999974,0.0652479231,-0.0007170584466021062,2.5459373565586598e-06,0.06518590122968819,0.9785479882785432,60.0,1741
3,99,lithiation,4,0.9851846778073253,0.9952374444512825,4.41539e-05,1799.9799999995157,9000.0,-0.039421306899999994,0.0309343654,0.022076704700549614,5425364.36,0.0569868572,0.0175655503,1801,90811,3,8999.96999999974,0.0484999157,-0.0009187544628798069,2.8002896934889797e-06,0.05839387189789373,0.9841018485398367,60.0,1741
3,100,lithiation,4,0.9952374444512825,0.9999999999999994,4.41542e-05,852.7450000001118,28800.0,-0.029257600199999997,0.030135304600000003,0.010458964799723592,5436164.36,0.0392567404,0.0099991402,854,92792,9,28799.950000001118,0.0401344448,-0.000936336955823538,2.3912136411631867e-06,0.03797279088372027,0.994861218959133,60.0,794
3,101,delithiation,10,1.0,0.9899472333560374,-4.41539e-05,1799.980000000447,9000.0,0.03130532799999999,-0.01653028279999999,0.022076704700561035,5465817.125,0.0498628393,0.0811681673,1801,90811,9,8999.97000000067,0.0646378845,0.0005854186435578994,1.2784069364950328e-06,0.056893773938847335,0.9917753386372453,60.0,1741
3,102,delithiation,10,0.9899472333560374,0.9798944667120749,-4.41539e-05,1799.980000000447,9000.0,0.019341349600000002,-0.012250326500000006,0.022076704700561035,5476617.125,0.0706361979,0.0899775475,1801,90811,9,8999.97000000067,0.077727221,0.00037348591873932486,1.8558735932110554e-07,0.07410068169758417,0.9995707982722395,60.0,1741
3,103,delithiation,10,0.9798944667120749,0.9698417228356746,-4.41538e-05,1799.980000000447,9000.0,0.013230025800000003,-0.010826379100000005,0.022076654701116593,5487417.125,0.0821443498,0.0953743756,1801,90811,9,8999.97000000067,0.0845479965,0.0002137941131071838,5.027619490045587e-08,0.08636793710909953,0.9999038407348767,60.0,1741
3,104,delithiation,10,0.9698417228356746,0.9597890472619608,-4.41535e-05,1799.980000000447,9000.0,0.009809300300000004,-0.010616578200000004,0.02207650470278326,5498217.125,0.0883409381,0.0981502384,1801,90811,9,8999.97000000067,0.0875336602,0.00011658033682354965,2.2841435519288898e-07,0.09335974541373594,0.993368585396692,60.0,1741
3,105,delithiation,10,0.9597890472619608,0.9497363033855605,-4.41538e-05,1799.980000000447,9000.0,0.008256442900000008,-0.010440148400000002,0.022076654701116593,5509017.125,0.0910100713,0.0992665142,1801,90811,9,8999.97000000067,0.0888263658,7.222048721584113e-05,3.518493285357914e-07,0.09640879253711652,0.9603606465169492,60.0,1741
3,106,delithiation,10,0.9497363033855605,0.9396834912064735,-4.41541e-05,1799.980000000447,9000.0,0.008090414099999998,-0.010829284800000005,0.022076804699449927,5519817.125,0.0921863839,0.100276798,1801,90811,9,8999.97000000067,0.0894475132,6.228295054027615e-05,3.882588213849708e-07,0.09787083851264405,0.9366999045217528,60.0,1741
3,107,delithiation,10,0.9396834912064735,0.9296306790273866,-4.41541e-05,1799.980000000447,9000.0,0.007986642399999994,-0.01098049429999999,0.022076804699449927,5530617.125,0.0928112343,0.1007978767,1801,90811,9,8999.97000000067,0.0898173824,5.657556479491069e-05,4.0190705251946284e-07,0.09863282867311107,0.9193210488467017,60.0,1741
3,108,delithiation,10,0.9296306790273866,0.9195778213131752,-4.41543e-05,1799.980000000447,9000.0,0.007856920399999995,-0.010991595699999995,0.022076904698338815,5541417.125,0.09312848,0.1009854004,1801,90811,9,8999.97000000067,0.0899938047,5.360165432056156e-05,4.126294970446838e-07,0.09896443757372966,0.9065741481601481,60.0,1741
3,109,delithiation,10,0.9195778213131752,0.9095251229718992,-4.41536e-05,1799.980000000447,9000.0,0.0076345726,-0.010643973899999992,0.0220765547022277,5552217.125,0.0930706561,0.1007052287,1801,90811,9,8999.97000000067,0.0900612548,4.859182412770149e-05,4.197225982454809e-07,0.09888609789489902,0.8851538023187538,60.0,1741
3,110,delithiation,10,0.9095251229718992,0.8994724701657477,-4.41534e-05,1799.980000000447,9000.0,0.007282488099999998,-0.009929440900000003,0.022076454703338817,5563017.125,0.0928497761,0.1001322642,1801,90811,9,8999.97000000067,0.0902028233,4.9107790899439794e-05,3.8392835892744125e-07,0.09828997258971862,0.9039207654268177,60.0,1741
3,111,delithiation,10,0.8994724701657477,0.8894198173595962,-4.41534e-05,1799.980000000447,9000.0,0.007255054999999996,-0.009755246299999992,0.022076454703338817,5573817.125,0.0928534865,0.1001085415,1801,90811,9,8999.97000000067,0.0903532952,5.1231459475239944e-05,3.756826648154556e-07,0.09816370385512141,0.9144845095892971,60.0,1741
3,112,delithiation,10,0.8894198173595962,0.8793671645534445,-4.41534e-05,1799.980000000447,9000.0,0.00725951050000001,-0.009766370100000005,0.022076454703338817,5584617.125,0.0929831937,0.1002427042,1801,90811,9,8999.97000000067,0.0904763341,5.208760639939363e-05,3.9137864465704886e-07,0.09827083594715598,0.910597158645481,60.0,1741
3,113,delithiation,10,0.8793671645534445,0.8693144662121686,-4.41536e-05,1799.980000000447,9000.0,0.007289148799999992,-0.009730040999999995,0.0220765547022277,5595417.125,0.0931040198,0.1003931686,1801,90811,9,8999.97000000067,0.0906631276,5.363388512504436e-05,4.0642043925286116e-07,0.09837277044373606,0.9092103161983882,60.0,1741
3,114,delithiation,10,0.8693144662121686,0.8592616768006438,-4.4154e-05,1799.980000000447,9000.0,0.007777616400000006,-0.01030818380000001,0.02207675470000548,5606217.125,0.0933604762,0.1011380926,1801,90811,9,8999.97000000067,0.0908299088,5.9304981285997514e-05,4.4186344727049597e-07,0.0988674373969915,0.9119620068516807,60.0,1741
3,115,delithiation,10,0.8592616768006438,0.849208864621557,-4.41541e-05,1799.980000000447,9000.0,0.0080755874,-0.010698810199999992,0.022076804699449927,5617017.125,0.0935502276,0.101625815,1801,90811,9,8999.97000000067,0.0909270048,6.0758375307311565e-05,4.887920232771074e-07,0.0993258765629166,0.8988381014865714,60.0,1741
3,116,delithiation,10,0.849208864621557,0.8391560524424699,-4.41541e-05,1799.980000000447,9000.0,0.008191213000000003,-0.0109434053,0.022076804699449927,5627817.125,0.0937058851,0.1018970981,1801,90811,9,8999.97000000067,0.0909536928,6.278306447319162e-05,5.305231460638166e-07,0.09952441894955402,0.889543692858259,60.0,1741
3,117,delithiation,10,0.8391560524424699,0.8291033313336318,-4.41537e-05,1799.980000000447,9000.0,0.007921420100000007,-0.010612830599999998,0.022076604701672147,5638617.125,0.093625091,0.1015465111,1801,90811,9,8999.97000000067,0.0909336805,6.0184728574392737e-05,5.518808665408659e-07,0.099325344237725,0.8724300819651076,60.0,1741
3,118,delithiation,10,0.8291033313336318,0.8190506557599181,-4.41535e-05,1799.980000000447,9000.0,0.007761307100000003,-0.010189585400000006,0.02207650470278326,5649417.125,0.0933953151,0.1011566222,1801,90811,9,8999.97000000067,0.0909670368,6.293019078718515e-05,5.271219932028222e-07,0.09879206279064176,0.8912557943914782,60.0,1741
3,119,delithiation,10,0.8190506557599181,0.8089979346510799,-4.41537e-05,1799.980000000447,9000.0,0.007852487199999994,-0.010164402399999994,0.022076604701672147,5660217.125,0.0933567733,0.1012092605,1801,90811,9,8999.97000000067,0.0910448581,6.729071336667574e-05,5.408726354190861e-07,0.09867489812359384,0.8989963089145246,60.0,1741
3,120,delithiation,10,0.8089979346510799,0.7989452135422418,-4.41537e-05,1799.980000000447,9000.0,0.007982939499999994,-0.010297074899999994,0.022076604701672147,5671017.125,0.0934227407,0.1014056802,1801,90811,9,8999.97000000067,0.0911086053,7.182053502380715e-05,5.657666049632448e-07,0.09869636935043194,0.9025973075843027,60.0,1741
3,121,delithiation,10,0.7989452135422418,0.7888924924334035,-4.41537e-05,1799.980000000447,9000.0,0.00822605189999999,-0.010515727099999997,0.022076604701672147,5681817.125,0.0934590623,0.1016851142,1801,90811,9,8999.97000000067,0.0911693871,7.71477947106393e-05,6.057379587621376e-07,0.09878160179977923,0.9031736848596905,60.0,1741
3,122,delithiation,10,0.7888924924334035,0.7788397940921277,-4.41536e-05,1799.980000000447,9000.0,0.008471399500000004,-0.0107180848,0.0220765547022277,5692617.125,0.0934850052,0.1019564047,1801,90811,9,8999.97000000067,0.0912383199,8.24024545206505e-05,6.441624365387176e-07,0.0988377174937928,0.9039385804642979,60.0,1741
3,123,delithiation,10,0.7788397940921277,0.7687870729832895,-4.41537e-05,1799.980000000447,9000.0,0.008560344600000006,-0.010870777100000006,0.022076604701672147,5703417.125,0.0935828462,0.1021431908,1801,90811,9,8999.97000000067,0.0912724137,8.805254896015407e-05,6.72356411508367e-07,0.09881127854952124,0.9079398080513987,60.0,1741
3,124,delithiation,10,0.7687870729832895,0.7587344201771379,-4.41534e-05,1799.980000000447,9000.0,0.008711554100000005,-0.011000484200000007,0.022076454703338817,5714217.125,0.0935776532,0.1022892073,1801,90811,9,8999.97000000067,0.0912887231,9.424772299280954e-05,7.007341987964561e-07,0.0987110221366547,0.9122995288795319,60.0,1741
3,125,delithiation,10,0.7587344201771379,0.7486818356736729,-4.41531e-05,1799.980000000447,9000.0,0.008827179599999999,-0.011065714000000004,0.022076304705005483,5725017.125,0.0935354084,0.102362588,1801,90811,9,8999.97000000067,0.091296874,9.993260934002671e-05,7.26790500779719e-07,0.09859144928410293,0.9157658751664686,60.0,1741
3,126,delithiation,10,0.7486818356736729,0.7386292739377702,-4.4153e-05,1799.980000000447,9000.0,0.009114034500000007,-0.01115465160000001,0.022076254705561037,5735817.125,0.0934308916,0.1025449261,1801,90811,9,8999.97000000067,0.0913902745,0.00010765859987611645,7.44403233613953e-07,0.09843908914206079,0.923240281416934,60.0,1741
3,127,delithiation,10,0.7386292739377702,0.728576666666743,-4.41532e-05,1799.980000000447,9000.0,0.009460926100000003,-0.0115467608,0.02207635470444993,5746617.125,0.0935435593,0.1030044854,1801,90811,9,8999.97000000067,0.0914577246,0.00011975847498060875,7.6996667013927e-07,0.09841795258616286,0.9329369625002571,60.0,1741
3,128,delithiation,10,0.728576666666743,0.7185240366281536,-4.41533e-05,1799.980000000447,9000.0,0.009941980200000006,-0.012033738200000005,0.02207640470389437,5757417.125,0.0936124921,0.1035544723,1801,90811,9,8999.97000000067,0.0915207341,0.0001330995175899778,8.004736190134783e-07,0.09844564430539852,0.9408235579625563,60.0,1741
3,129,delithiation,10,0.7185240366281536,0.7084713610544398,-4.41535e-05,1799.980000000447,9000.0,0.010497160199999994,-0.012654885599999999,0.02207650470278326,5768217.125,0.0937214494,0.1042186096,1801,90811,9,8999.97000000067,0.091563724,0.00014880257900969925,8.25287040566404e-07,0.0984573521354075,0.9492241175044858,60.0,1741
3,130,delithiation,10,0.7084713610544398,0.6984187082482882,-4.41534e-05,1799.980000000447,9000.0,0.010995261399999998,-0.013195976599999992,0.022076454703338817,5779017.125,0.0937903821,0.1047856435,1801,90811,9,8999.97000000067,0.0915896669,0.00016488670699700862,8.438489028491807e-07,0.09839372151471348,0.9564373586882934,60.0,1741
3,131,delithiation,10,0.6984187082482882,0.6883660554421367,-4.41534e-05,1799.980000000447,9000.0,0.011497803099999995,-0.013651825499999992,0.022076454703338817,5789817.125,0.0938081741,0.1053059772,1801,90811,9,8999.97000000067,0.0916541517,0.00018141343205098587,8.440100419625354e-07,0.09822169295271371,0.9637248684157542,60.0,1741
3,132,delithiation,10,0.6883660554421367,0.6783134254035472,-4.41533e-05,1799.980000000447,9000.0,0.011969223599999995,-0.014117315399999997,0.02207640470389437,5800617.125,0.0938148424,0.105784066,1801,90811,9,8999.97000000067,0.0916667506,0.00019899450999208207,8.2869105061614e-07,0.09798134307078014,0.9707248691020426,60.0,1741
3,133,delithiation,10,0.6783134254035472,0.6682608409000823,-4.41531e-05,1799.980000000447,9000.0,0.012442126800000008,-0.014533139700000003,0.022076304705005483,5811417.125,0.0937955678,0.1062376946,1801,90811,9,8999.97000000067,0.0917045549,0.00021757394735119045,8.017571185085011e-07,0.09765175392227535,0.9769306590147797,60.0,1741
3,134,delithiation,10,0.6682608409000823,0.6582082563966174,-4.41531e-05,1799.980000000447,9000.0,0.0131351725,-0.01508387180000001,0.022076304705005483,5822217.125,0.0937414616,0.1068766341,1801,90811,9,8999.97000000067,0.0917927623,0.00024083739898588238,7.403007718238567e-07,0.09728159075220237,0.9838344620681393,60.0,1741
3,135,delithiation,10,0.6582082563966174,0.6481556491255902,-4.41532e-05,1799.980000000447,9000.0,0.01406615230000001,-0.01604895290000001,0.02207635470444993,5833017.125,0.0938452333,0.1079113856,1801,90811,9,8999.97000000067,0.0918624327,0.00027151002919010485,6.681336340456523e-07,0.0969819154321106,0.9895791051107852,60.0,1741
3,136,delithiation,10,0.6481556491255902,0.6381029963194386,-4.41534e-05,1799.980000000447,9000.0,0.015157222799999995,-0.017142996199999996,0.022076454703338817,5843817.125,0.09397199,0.1091292128,1801,90811,9,8999.97000000067,0.0919862166,0.00030682288010888903,5.715963615865355e-07,0.09664708753743388,0.9940008494011959,60.0,1741
3,137,delithiation,10,0.6381029963194386,0.6280502979781626,-4.41536e-05,1799.980000000447,9000.0,0.016403205700000006,-0.01831485340000001,0.0220765547022277,5854617.125,0.0941113383,0.110514544,1801,90811,9,8999.97000000067,0.0921996906,0.0003471973535655738,4.498017795653195e-07,0.09626172987845999,0.9970897963559557,60.0,1741
3,138,delithiation,10,0.6280502979781626,0.6179975996368867,-4.41536e-05,1799.980000000447,9000.0,0.018629096400000003,-0.020603731200000003,0.0220765547022277,5865417.125,0.0944671184,0.1130962148,1801,90811,9,8999.97000000067,0.0924924836,0.00041066862905075256,3.323544452684182e-07,0.09601167839193818,0.9988623068745921,60.0,1741
3,139,delithiation,10,0.6179975996368867,0.6079448557604863,-4.41538e-05,1799.980000000447,9000.0,0.020665958499999998,-0.022616140499999993,0.022076654701116593,5876217.125,0.0948117897,0.1154777482,1801,90811,9,8999.97000000067,0.0928616077,0.00046813978787813433,3.8245861209473083e-07,0.09581157068377187,0.998840652651468,60.0,1741
3,140,delithiation,10,0.6079448557604863,0.5978920435813994,-4.41541e-05,1799.980000000447,9000.0,0.022420436099999996,-0.024240881199999995,0.022076804699449927,5887017.125,0.0952157453,0.1176361814,1801,90811,9,8999.97000000067,0.0933953002,0.0005225239028239562,5.770596280100924e-07,0.09550456452235602,0.9978835476107244,60.0,1741
3,141,delithiation,10,0.5978920435813994,0.5878393680076857,-4.41535e-05,1799.980000000447,9000.0,0.0236604884,-0.02499914169999999,0.02207650470278326,5897817.125,0.0956990272,0.1193595156,1801,90811,9,8999.97000000067,0.0943603739,0.0005655847542241062,7.825909347345653e-07,0.09527159194584178,0.9966815883836022,60.0,1741
3,142,delithiation,10,0.5878393680076857,0.577786715201534,-4.41534e-05,1799.980000000447,9000.0,0.024770848499999998,-0.02381761369999999,0.022076454703338817,5908617.125,0.0965247452,0.1212955937,1801,90811,9,8999.97000000067,0.09747798,0.0006126220825064199,1.0312538669086947e-06,0.09511306204298613,0.9950964495910986,60.0,1741
3,143,delithiation,10,0.577786715201534,0.5677340623953825,-4.41534e-05,1799.980000000447,9000.0,0.0257967115,-0.0179433301,0.022076454703338817,5919417.125,0.0995689332,0.1253656447,1801,90811,9,8999.97000000067,0.1074223146,0.0006493153884333299,9.347858399072616e-07,0.09796025695633533,0.9964087142837311,60.0,1741
3,144,delithiation,10,0.5677340623953825,0.5576814095892308,-4.41534e-05,1799.980000000447,9000.0,0.021694056699999992,-0.010118089599999991,0.022076454703338817,5930217.125,0.1095168665,0.1312109232,1801,90811,9,8999.97000000067,0.1210928336,0.0004960312070898524,1.1194374711651404e-06,0.11102363269721283,0.9912208656159567,60.0,1741
3,145,delithiation,10,0.557681409589231,0.5476287795506416,-4.41533e-05,1799.980000000447,9000.0,0.012220524300000007,-0.008854985300000007,0.02207640470389437,5941017.125,0.1231938675,0.1354143918,1801,90811,9,8999.97000000067,0.1265594065,0.00018420029958755976,7.630225265101807e-07,0.12795846931339866,0.9710249608862813,60.0,1741
