t_s,V_exp,V_sim,residual_mV,cap_fraction
3130.000000,3.40886760,3.40830744,-0.560158,0.016312
3140.000000,3.40886855,3.40826432,-0.604227,0.016364
3150.000000,3.40884876,3.40822691,-0.621850,0.016416
3160.000000,3.40883708,3.40819378,-0.643296,0.016468
3170.000000,3.40883112,3.40816406,-0.667064,0.016520
3180.000000,3.40882397,3.40813719,-0.686776,0.016572
3190.000000,3.40882325,3.40811343,-0.709822,0.016624
3200.000000,3.40881133,3.40809321,-0.718121,0.016675
3210.000000,3.40879202,3.40807349,-0.718531,0.016727
3220.000000,3.40879774,3.40805397,-0.743774,0.016779
3230.000000,3.40879369,3.40803459,-0.759097,0.016831
3240.000000,3.40878916,3.40801531,-0.773846,0.016883
3250.000000,3.40877652,3.40799610,-0.780423,0.016935
3260.000000,3.40876818,3.40797693,-0.791245,0.016987
3270.000000,3.40876675,3.40795780,-0.808947,0.017039
3280.000000,3.40876889,3.40793869,-0.830199,0.017091
3290.000000,3.40876460,3.40791961,-0.844994,0.017143
3300.000000,3.40875125,3.40790054,-0.850713,0.017195
3310.000000,3.40875340,3.40788148,-0.871915,0.017247
3320.000000,3.40874767,3.40786243,-0.885239,0.017299
3330.000000,3.40874028,3.40784340,-0.896885,0.017351
3340.000000,3.40874624,3.40782437,-0.921875,0.017403
3350.000000,3.40874219,3.40780535,-0.936844,0.017455
3360.000000,3.40873504,3.40778633,-0.948708,0.017507
3370.000000,3.40873933,3.40776732,-0.972011,0.017559
3380.000000,3.40872312,3.40774831,-0.974805,0.017611
3390.000000,3.40873218,3.40772931,-1.002867,0.017663
3400.000000,3.40873861,3.40771031,-1.028304,0.017714
3410.000000,3.40872741,3.40769131,-1.036094,0.017766
3420.000000,3.40873218,3.40767232,-1.059855,0.017818
3430.000000,3.40872526,3.40765333,-1.071932,0.017870
3440.000000,3.40873623,3.40763434,-1.101887,0.017922
3450.000000,3.40874457,3.40761536,-1.129217,0.017974
3460.000000,3.40872312,3.40759637,-1.126743,0.018026
3470.000000,3.40873122,3.40757739,-1.153831,0.018078
3480.000000,3.40872908,3.40755841,-1.170666,0.018130
3490.000000,3.40873218,3.40753943,-1.192744,0.018182
3500.000000,3.40872979,3.40752046,-1.209336,0.018234
3510.000000,3.40873218,3.40750148,-1.230696,0.018286
3520.000000,3.40873337,3.40748251,-1.250863,0.018338
3530.000000,3.40874696,3.40746353,-1.283426,0.018390
3540.000000,3.40873933,3.40744456,-1.294768,0.018442
3550.000000,3.40874457,3.40742559,-1.318985,0.018494
3560.000000,3.40874457,3.40740662,-1.337954,0.018546
3570.000000,3.40875006,3.40738791,-1.362152,0.018598
3580.000000,3.40875483,3.40737243,-1.382399,0.018650
3590.000000,3.40875268,3.40735812,-1.394561,0.018701
3600.000000,3.40875340,3.40734473,-1.408669,0.018753
3610.000000,3.40876222,3.40733206,-1.430152,0.018805
3620.000000,3.40877056,3.40732011,-1.450455,0.018857
3630.000000,3.40875983,3.40730892,-1.450916,0.018909
3640.000000,3.40876985,3.40729829,-1.471560,0.018961
3650.000000,3.40877581,3.40728815,-1.487658,0.019013
3660.000000,3.40877652,3.40727848,-1.498046,0.019065
3670.000000,3.40878463,3.40726926,-1.515371,0.019117
3680.000000,3.40877867,3.40726047,-1.518201,0.019169
3690.000000,3.40878248,3.40725213,-1.530356,0.019221
3700.000000,3.40879154,3.40724419,-1.547355,0.019273
3710.000000,3.40879154,3.40723670,-1.554842,0.019325
3720.000000,3.40880132,3.40722989,-1.571430,0.019377
3730.000000,3.40879941,3.40722327,-1.576141,0.019429
3740.000000,3.40880227,3.40721677,-1.585502,0.019481
3750.000000,3.40881515,3.40721038,-1.604763,0.019533
3760.000000,3.40881872,3.40720409,-1.614634,0.019585
3770.000000,3.40882325,3.40719787,-1.625386,0.019637
3780.000000,3.40883207,3.40719170,-1.640370,0.019689
3790.000000,3.40883064,3.40718559,-1.645055,0.019740
3800.000000,3.40883517,3.40717951,-1.655661,0.019792
3810.000000,3.40884161,3.40717347,-1.668140,0.019844
3820.000000,3.40883422,3.40716746,-1.666763,0.019896
3830.000000,3.40883875,3.40716147,-1.677282,0.019948
3840.001000,3.40883589,3.40715550,-1.680390,0.020000
3850.001000,3.40884471,3.40714955,-1.695160,0.020052
3860.001000,3.40885568,3.40714362,-1.712060,0.020104
3870.001000,3.40886307,3.40713770,-1.725369,0.020156
3880.001000,3.40886021,3.40713179,-1.728412,0.020208
3890.001000,3.40887356,3.40712590,-1.747656,0.020260
3900.001000,3.40888166,3.40712062,-1.761045,0.020312
3910.001000,3.40888047,3.40712846,-1.752009,0.020364
3920.001000,3.40888238,3.40714734,-1.735041,0.020416
3930.001000,3.40889716,3.40833185,-0.565312,0.020468
3940.001000,3.40890408,3.40888358,-0.020495,0.020520
3950.001000,3.40890408,3.40890360,-0.000479,0.020572
3960.001000,3.40891719,3.40889105,-0.026136,0.020624
3970.001000,3.40891814,3.40887728,-0.040860,0.020676
3980.001000,3.40892196,3.40888501,-0.036951,0.020727
3990.001000,3.40892816,3.40888062,-0.047540,0.020779
4000.001000,3.40892482,3.40889067,-0.034145,0.020831
4010.001000,3.40892482,3.40889416,-0.030655,0.020883
4020.001000,3.40894461,3.40889002,-0.054589,0.020935
4030.001000,3.40895152,3.40888488,-0.066641,0.020987
4040.001000,3.40894175,3.40888282,-0.058926,0.021039
4050.001000,3.40896750,3.40887877,-0.088723,0.021091
4060.001000,3.40896630,3.40887207,-0.094231,0.021143
4070.001000,3.40896249,3.40886382,-0.098665,0.021195
4080.001000,3.40897036,3.40885370,-0.116653,0.021247
4090.001000,3.40898228,3.40884468,-0.137596,0.021299
4100.001000,3.40898824,3.40884032,-0.147915,0.021351
4110.001000,3.40899301,3.40883610,-0.156906,0.021403
4120.001000,3.40900493,3.40883498,-0.169947,0.021455
4130.001000,3.40899944,3.40883401,-0.165437,0.021507
4140.001000,3.40900898,3.40883158,-0.177398,0.021559
4150.001000,3.40900850,3.40882880,-0.179702,0.021611
4160.001000,3.40901470,3.40882358,-0.191118,0.021663
4170.001000,3.40902257,3.40881698,-0.205586,0.021715
4180.001000,3.40902662,3.40881019,-0.216435,0.021766
4190.001000,3.40903854,3.40880294,-0.235599,0.021818
4200.001000,3.40904331,3.40879568,-0.247630,0.021870
4210.001000,3.40906024,3.40878950,-0.270739,0.021922
4220.001000,3.40905714,3.40878366,-0.273480,0.021974
4230.001000,3.40906525,3.40877798,-0.287264,0.022026
4240.001000,3.40907121,3.40877269,-0.298522,0.022078
