t_s,V_exp,V_sim,residual_mV,cap_fraction
4430.000000,3.42920446,3.09078250,-338.421966,0.023014
4440.000000,3.42928362,3.09140146,-337.882155,0.023066
4450.000000,3.42939401,3.09202043,-337.373578,0.023118
4460.000000,3.42955565,3.09263939,-336.916260,0.023170
4470.000000,3.42963004,3.09325836,-336.371682,0.023222
4480.000000,3.42972636,3.09387732,-335.849037,0.023273
4490.000000,3.42981815,3.09449629,-335.321863,0.023325
4500.000000,3.42990708,3.09511526,-334.791828,0.023377
4510.000000,3.43003058,3.09573422,-334.296363,0.023429
4520.000000,3.43013144,3.09635319,-333.778249,0.023481
4530.000000,3.43023610,3.09697215,-333.263949,0.023533
4540.000000,3.43033814,3.09759112,-332.747027,0.023584
4550.000000,3.43042302,3.09821008,-332.212939,0.023636
4560.000000,3.43053484,3.09882905,-331.705792,0.023688
4570.000000,3.43063068,3.09944801,-331.182671,0.023740
4580.000000,3.43072224,3.10006698,-330.655258,0.023792
4590.000000,3.43083596,3.10068594,-330.150018,0.023844
4600.000000,3.43092990,3.10130491,-329.624990,0.023895
4610.000000,3.43102765,3.10192387,-329.103776,0.023947
4620.000000,3.43112683,3.10254284,-328.583993,0.023999
4630.000000,3.43122840,3.10316181,-328.066594,0.024051
4640.000000,3.43131375,3.10378077,-327.532982,0.024103
4650.000000,3.43141317,3.10439974,-327.013437,0.024155
4660.000000,3.43151093,3.10501870,-326.492224,0.024206
4670.000000,3.43160677,3.10563767,-325.969103,0.024258
4680.000000,3.43170762,3.10625663,-325.450988,0.024310
4690.000000,3.43179464,3.10687560,-324.919046,0.024362
4700.000000,3.43188739,3.10749456,-324.392825,0.024414
4710.000000,3.43198061,3.10811353,-323.867081,0.024466
4720.000000,3.43206525,3.10873249,-323.332755,0.024517
4730.000000,3.43215609,3.10935146,-322.804627,0.024569
4740.000000,3.43224144,3.10997042,-322.271015,0.024621
4750.000000,3.43234324,3.11058939,-321.753855,0.024673
4760.000000,3.43242717,3.11120836,-321.218813,0.024725
4770.000000,3.43251801,3.11182732,-320.690685,0.024777
4780.000000,3.43260288,3.11244629,-320.156596,0.024828
4790.000000,3.43268800,3.11306525,-319.622746,0.024880
