t_s,V_exp,V_sim,residual_mV,cap_fraction
4790.000000,3.40823197,3.41076161,2.529634,0.024977
4800.000000,3.40823674,3.41073347,2.496729,0.025029
4810.000000,3.40825081,3.41070555,2.454741,0.025081
4820.000000,3.40825391,3.41067841,2.424506,0.025133
4830.000000,3.40825391,3.41065128,2.397370,0.025185
4840.000000,3.40826488,3.41062414,2.359267,0.025237
4850.000000,3.40826416,3.41059701,2.332846,0.025289
4860.000000,3.40826726,3.41056987,2.302610,0.025341
4870.000000,3.40827370,3.41054355,2.269857,0.025393
4880.000000,3.40827942,3.41051738,2.237963,0.025445
4890.000000,3.40829444,3.41049121,2.196771,0.025497
4900.000000,3.40829611,3.41046504,2.168930,0.025549
4910.000000,3.40830517,3.41043887,2.133698,0.025601
4920.000000,3.40830278,3.41041315,2.110362,0.025653
4930.000000,3.40832186,3.41038790,2.066045,0.025705
4940.000000,3.40830421,3.41036266,2.058444,0.025757
4950.000000,3.40832925,3.41033742,2.008167,0.025809
4960.000000,3.40833759,3.41031217,1.974579,0.025861
4970.000000,3.40833688,3.41028704,1.950159,0.025913
