cycle,pulse_id,branch,step,SOC_start,SOC_end,I_A,pulse_time_s,relax_time_s,delta_V_pulse_V,delta_V_relax_V,capacity_increment_mAh,t_pulse_start_s,V_pulse_start_V,V_pulse_end_V,n_pulse_samples,n_relax_samples,relax_step,relax_coverage_s,V_relax_end_V,sqrt_t_slope_V_per_sqrt_s,sqrt_t_slope_stderr,sqrt_t_intercept_V,sqrt_t_r2,n_fit_samples,quad_sqrt_t_slope_V_per_sqrt_s,quad_sqrt_t_slope_stderr,quad_t_slope_V_per_s,quad_intercept_V,quad_r2,quad_n_fit_samples,sqrt_t_slope_excess_over_quad,ir_skip_s
4,183,delithiation,10,0.17619232133058227,0.16614583988681353,-4.41549e-05,1799.980000000447,9000.0,0.01776054499999999,-0.010409861800000003,0.022077204695005483,8505541.783,0.2014908195,0.2192513645,1801,90811,9,8999.97000000067,0.2088415027,0.0003334685631748742,7.976719973454067e-07,0.20444153491363096,0.9901476812814148,1741,0.0001560706314637965,2.210342292875751e-06,3.2875547851882534e-06,0.20654270341337871,0.9979514498669741,1741,0.0001773979317110777,60.0
4,184,delithiation,10,0.16614583988681353,0.15609935844304468,-4.41549e-05,1799.980000000447,9000.0,0.0140840411,-0.009721189699999994,0.022077204695005483,8516341.783,0.2112387121,0.2253227532,1801,90811,9,8999.97000000067,0.2156015635,0.000221898418783505,7.695889627643246e-07,0.2164493598080392,0.9795111209285196,1741,0.00041391677461310127,2.5711312652529486e-07,-3.558501829552136e-06,0.21417502145047487,0.9999380720353892,1741,-0.00019201835582959627,60.0
4,185,delithiation,10,0.15609935844304468,0.14605287699927594,-4.41549e-05,1799.980000000447,9000.0,0.008965879700000012,-0.00996503230000001,0.022077204695005483,8527141.783,0.2179497778,0.2269156575,1801,90811,9,8999.97000000067,0.2169506252,5.7102792063734665e-05,3.968190077184596e-07,0.2245782822560924,0.9225272402380242,1741,0.00012567341890591457,1.7419110029695068e-06,-1.2707571628565934e-06,0.22376610570058547,0.9595746501214815,1741,-6.85706268421799e-05,60.0
4,186,delithiation,10,0.14605287699927594,0.136006372802695,-4.4155e-05,1799.980000000447,9000.0,0.008794695200000008,-0.010506153099999999,0.02207725469444993,8537941.783,0.2193662524,0.2281609476,1801,90811,9,8999.97000000067,0.2176547945,5.000436046403816e-05,3.875267686812624e-07,0.22606143502056197,0.9054322214470224,1741,0.00010696889601078528,1.9044046333024017e-06,-1.055672011595122e-06,0.22538672541972632,0.93815622359992,1741,-5.6964535546747125e-05,60.0
4,187,delithiation,10,0.136006372802695,0.12595986860611408,-4.4155e-05,1799.980000000447,9000.0,0.009891658999999997,-0.011648327099999994,0.02207725469444993,8548741.783,0.2200393081,0.2299309671,1801,90811,9,8999.97000000067,0.21828264,6.954835052249547e-05,4.797964797071489e-07,0.22696053000635763,0.9235625253406701,1741,0.00013417594385520558,2.4558129356701694e-06,-1.1976845032295986e-06,0.22619505623776573,0.9457723791986432,1741,-6.46275933327101e-05,60.0
4,188,delithiation,10,0.12595986860611408,0.11591334165672096,-4.41551e-05,1799.980000000447,9000.0,0.011801093799999995,-0.013474732599999983,0.022077304693894375,8559541.783,0.2207531035,0.2325541973,1801,90811,9,8999.97000000067,0.2190794647,0.00011429473568676783,6.265330872893696e-07,0.22763031571743872,0.9503391911940935,1741,0.0001953142245176041,3.257919649101623e-06,-1.5014606181212193e-06,0.2266706901110133,0.9636382921176284,1741,-8.101948883083626e-05,60.0
4,189,delithiation,10,0.11591334165672085,0.10586686021295211,-4.41549e-05,1799.980000000447,9000.0,0.01575407379999999,-0.016442596899999995,0.022077204695005483,8570341.783,0.2215751112,0.237329185,1801,90811,9,8999.97000000067,0.2208865881,0.00022401687142234626,7.34170744104418e-07,0.22750080869261557,0.9816643920856587,1741,0.00028505496540995166,4.207302373436466e-06,-1.1311635712570188e-06,0.22677785031798042,0.9836940395470961,1741,-6.10380939876054e-05,60.0
4,190,delithiation,10,0.10586686021295211,0.09582031051074691,-4.41552e-05,1799.980000000447,9000.0,0.02550196640000002,-0.015407681400000012,0.022077354693338814,8581141.783,0.223261416,0.2487633824,1801,90811,9,8999.97000000067,0.233355701,0.0005123268737663098,1.535267311186571e-06,0.225274842809691,0.9846239874164961,1741,0.0002236284575808673,6.144198157300755e-06,5.350185599414933e-06,0.22869429653255693,0.9933312579910676,1741,0.00028869841618544244,60.0
4,191,delithiation,10,0.09582031051074691,0.08577380631416587,-4.4155e-05,1799.980000000447,9000.0,0.04967874289999996,-0.009896934099999977,0.02207725469444993,8591941.783,0.2357325852,0.2854113281,1801,90811,9,8999.97000000067,0.275514394,0.001296306628433242,5.888493247921239e-06,0.22589100096665032,0.9653597014180375,1741,-0.00016602446484597006,3.977572311563366e-06,2.7100054306551414e-05,0.24321140600049743,0.9995719966179676,1741,0.001462331093279212,60.0
4,192,delithiation,10,0.08577380631416587,0.07572730211758483,-4.4155e-05,1799.980000000447,9000.0,0.0640507341,-0.0107887089,0.02207725469444993,8602741.783,0.2778589129,0.341909647,1801,90811,9,8999.97000000067,0.3311209381,0.00171591538041755,7.495468612219466e-06,0.263406596207028,0.9678834782788873,1741,-0.00015094512602326578,3.6878894408138302e-06,3.45968305945453e-05,0.28551840129814016,0.9997894649152362,1741,0.0018668605064408159,60.0
4,193,delithiation,10,0.07572730211758483,0.06568079792100379,-4.4155e-05,1799.980000000447,9000.0,0.0830023587,-0.012248903599999972,0.02207725469444993,8613541.783,0.3335336745,0.4165360332,1801,90811,9,8999.97000000067,0.4042871296,0.0022591351509713515,1.0310603600365165e-05,0.3127638311810862,0.9650433225891976,1741,-0.00030736903956792537,5.506248996495332e-06,4.75626668156908e-05,0.3431624925004189,0.999730032733466,1741,0.002566504190539277,60.0
4,194,delithiation,10,0.06568079792100379,0.05563427097161078,-4.41551e-05,1799.980000000447,9000.0,0.11616110810000002,-0.015057742600000035,0.022077304693894375,8624341.783,0.4067227244,0.5228838325,1801,90811,9,8999.97000000067,0.5078260899,0.0032045814434959376,1.5808602511267723e-05,0.3743885127122032,0.9593984218808354,1741,-0.0007224506783725401,1.0420839436386487e-05,7.277612043901356e-05,0.4209017731115161,0.99952225171944,1741,0.0039270321218684776,60.0
4,195,delithiation,10,0.05563427097161078,0.04558776677502974,-4.4155e-05,1799.980000000447,9000.0,0.1994726658,-0.02470993999999993,0.02207725469444993,8635141.783,0.5104968548,0.7099695206,1801,90811,9,8999.97000000067,0.6852595806,0.00553665671730068,3.3063996057779414e-05,0.44611503183044376,0.9416039666721033,1741,-0.0025973539930608655,3.52586763006673e-05,0.00015074023454331997,0.542457344936313,0.9982017815737709,1741,0.008134010710361544,60.0
4,196,delithiation,10,0.04558776677502974,0.03970468964490159,-4.41551e-05,1054.0380000006407,19800.0,0.3116826414999999,-0.13472819329999997,0.012928098137174524,8645941.783,0.6883277297,1.0000103712,1056,1981,13,5999.980000000447,0.8652821779,0.01237420120818322,9.935217904589044e-05,0.5572171920577071,0.9397810062569656,996,-0.008190474452683864,7.633078001701429e-05,0.0004835017476401415,0.7533655972818205,0.9992052368435255,996,0.020564675660867084,60.0
5,1,lithiation,4,0.0,0.010121259863760024,4.41546e-05,1799.980000000447,9000.0,-0.3108566999000001,0.018834769700000087,0.02207705469667215,8675795.841,0.8527937531,0.5419370532,1801,90811,3,8999.97000000067,0.5607718229,-0.008095099776850839,5.678216853267341e-06,0.8816390429035198,0.9991451150175064,1741,-0.00933455550980079,1.679643980546892e-05,2.296970763181317e-05,0.8963196274953953,0.9997974389291505,1741,0.0012394557329499511,60.0
5,2,lithiation,4,0.010121259863760026,0.020242565572165295,4.41548e-05,1799.980000000447,9000.0,-0.13510033480000005,0.01586654780000002,0.02207715469556104,8686595.841,0.5579334497,0.4228331149,1801,90811,3,8999.97000000067,0.4386996627,-0.0036682762228006493,8.367857895171658e-06,0.5832737070747159,0.9910320779419178,1741,-0.0015965223738222455,6.884688218284512e-06,-3.839393286182537e-05,0.5587350673920441,0.9998356122101042,1741,-0.002071753848978404,60.0
5,3,lithiation,4,0.0202425655721653,0.030363848358247944,4.41547e-05,1799.980000000447,9000.0,-0.09244102239999996,0.014031141999999996,0.022077104696116595,8697395.841,0.4361251891,0.3436841667,1801,90811,3,8999.97000000067,0.3577153087,-0.0024706869880280194,6.633998500717136e-06,0.45262366853198355,0.9876176322278256,1741,-0.0008178179648722181,3.088408877765919e-06,-3.063112074619491e-05,0.4330464598679763,0.9999273291375287,1741,-0.0016528690231558012,60.0
5,4,lithiation,4,0.030363848358247944,0.04048517698897583,4.41549e-05,1799.980000000447,9000.0,-0.07028692959999999,0.012718349600000012,0.022077204695005483,8708195.841,0.3551564217,0.2848694921,1801,90811,3,8999.97000000067,0.2975878417,-0.001849776283553488,5.2095699741234065e-06,0.36670652843737245,0.9863944673977172,1741,-0.0005496943537051559,1.624304940546201e-06,-2.409323788831809e-05,0.35130786413647414,0.9999641833720558,1741,-0.0013000819298483323,60.0
5,5,lithiation,4,0.04048517698897583,0.05060652854202633,4.4155e-05,1799.980000000447,9000.0,-0.05620822309999998,0.011781364599999983,0.02207725469444993,8718995.841,0.2951935232,0.2389853001,1801,90811,3,8999.97000000067,0.2507666647,-0.0014544785459882088,4.1051589917484604e-06,0.30336011492435366,0.9863362501905105,1741,-0.0004297340810932243,1.1419275646883922e-06,-1.8990654654387394e-05,0.2912226504326649,0.9999713697498095,1741,-0.0010247444648949844,60.0
5,6,lithiation,4,0.05060652854202633,0.06072785717275422,4.41549e-05,1799.980000000447,9000.001000000164,-0.043309777899999985,0.010796189299999981,0.022077204695005483,8729795.841,0.248344928,0.2050351501,1801,90811,3,8999.97000000067,0.2158313394,-0.0011140352191917487,2.4962978108506235e-06,0.25311597273693276,0.9913439670691198,1741,-0.0005113886614433004,3.915963994127074e-06,-1.1168301431668312e-05,0.2459779979510316,0.9994231787419225,1741,-0.0006026465577484483,60.0
5,7,lithiation,4,0.06072785717275422,0.07084918580348211,4.41549e-05,1799.980000000447,9000.0,-0.014933705399999997,0.010747283699999999,0.022077204695005483,8740595.842,0.2136164606,0.1986827552,1801,90811,3,8999.97000000067,0.2094300389,-0.00019671944939223977,1.3181267209507749e-06,0.20631710433414166,0.9275781182662202,1741,-0.0005194896856482389,1.5967451282148447e-06,5.9816075657055715e-06,0.21014011773077884,0.9971221741799742,1741,0.0003227702362559991,60.0
5,8,lithiation,4,0.07084918580348211,0.08097051443421,4.41549e-05,1799.980000000447,9000.0,-0.010160118400000001,0.0112246275,0.022077204695005483,8751395.842,0.2071461976,0.1969860792,1801,90811,3,8999.97000000067,0.2082107067,-7.120585572816263e-05,5.280704763322114e-07,0.1999631788428083,0.9127062847205469,1741,-0.00015235274958076415,2.5305314297739303e-06,1.5038216996914626e-06,0.20092431348272538,0.9457174246780473,1741,8.114689385260153e-05,60.0
5,9,lithiation,4,0.08097051443421,0.09109184306493787,4.41549e-05,1799.980000000447,9000.0,-0.010925799600000008,0.01190283889999999,0.022077204695005483,8762195.842,0.20596838,0.1950425804,1801,90811,3,8999.97000000067,0.2069454193,-8.858182189636982e-05,6.233889939783249e-07,0.19875762919854983,0.9207044411360483,1741,-0.00018688323859001094,2.9387357043662107e-06,1.8217308946334698e-06,0.199921948524292,0.952281209034152,1741,9.830141669364112e-05,60.0
5,10,lithiation,4,0.09109184306493787,0.10121319461798838,4.4155e-05,1799.980000000447,9000.0,-0.012141436299999975,0.01281678679999998,0.02207725469444993,8772995.842,0.2046319246,0.1924904883,1801,90811,3,8999.97000000067,0.2053072751,-0.00012489759409535302,7.380629125693815e-07,0.1977305588919533,0.9427500929297306,1741,-0.0002541547174245837,3.199315302736755e-06,2.395404896904115e-06,0.19926152936769653,0.9708700407917485,1741,0.00012925712332923067,60.0
5,11,lithiation,4,0.10121319461798838,0.11133450032639364,4.41548e-05,1799.980000000447,9000.0,-0.0139478445,0.013595104199999986,0.02207715469556104,8783795.842,0.2030375302,0.1890896857,1801,90811,3,8999.97000000067,0.2026847899,-0.0001791744690372232,7.801526233139764e-07,0.1966161577950724,0.9680832129966097,1741,-0.00033240380284523755,2.9309650596216116e-06,2.8396601061332476e-06,0.19843106423918436,0.9878011449585407,1741,0.00015322933380801436,60.0
5,12,lithiation,4,0.11133450032639365,0.12145580603479891,4.41548e-05,1799.980000000447,9000.0,-0.01576974989999999,0.0134379268,0.02207715469556104,8794595.842,0.2003475726,0.1845778227,1801,90811,3,8999.97000000067,0.1980157495,-0.0002429085819444863,6.438749209055141e-07,0.19482807343489758,0.9879290173579388,1741,-0.00037310568609345385,2.298848937990151e-06,2.4128234393662994e-06,0.19637017794838998,0.9958332452990605,1741,0.00013019710414896755,60.0
5,13,lithiation,4,0.12145580603479891,0.1315771346655268,4.41549e-05,1799.980000000447,9000.0,-0.017195165099999993,0.012321621099999985,0.022077204695005483,8805395.842,0.1957400739,0.1785449088,1801,90811,3,8999.97000000067,0.1908665299,-0.0002907279148031943,4.1962880820066155e-07,0.1909891073513999,0.9963901750456431,1741,-0.00035447835296533657,2.0246427372911434e-06,1.181428718571057e-06,0.1917441918450787,0.997724431293051,1741,6.375043816214226e-05,60.0
5,14,lithiation,4,0.1315771346655268,0.14169848621857734,4.4155e-05,1799.980000000447,9000.0,-0.017318218899999988,0.011466264700000006,0.02207725469444993,8816195.842,0.1885745525,0.1712563336,1801,90811,3,8999.97000000067,0.1827225983,-0.0003014833429568404,3.5130605461105785e-07,0.18431546332346654,0.9976443002671589,1741,-0.0002911051552686758,2.1198759495256586e-06,-1.9232952868007268e-07,0.18419254012562425,0.9976772240116105,1741,-1.0378187688164613e-05,60.0
5,15,lithiation,4,0.14169848621857734,0.1518197919269826,4.41548e-05,1799.980000000447,9000.0,-0.016658514700000016,0.011031895800000024,0.02207715469556104,8826995.842,0.1804639697,0.163805455,1801,90811,3,8999.97000000067,0.1748373508,-0.00028830810139971163,3.435011063051373e-07,0.17628521167156688,0.9975375273660808,1741,-0.0002573704465082776,1.9471160388174866e-06,-5.733394656900407e-07,0.17591877433327663,0.9978574223510094,1741,-3.093765489143403e-05,60.0
5,16,lithiation,4,0.1518197919269826,0.16194112055771048,4.41549e-05,1799.980000000447,9000.0,-0.016157388699999997,0.010842829999999998,0.022077204695005483,8837795.842,0.1726861894,0.1565288007,1801,90811,3,8999.97000000067,0.1673716307,-0.00027414937138973874,4.0239608977607885e-07,0.168479583313021,0.99626742530461,1741,-0.00022383257758620652,2.1171390729382168e-06,-9.324754502398547e-07,0.16788361209098726,0.9972020654722024,1741,-5.031679380353222e-05,60.0
5,17,lithiation,4,0.16194112055771048,0.17206242626611576,4.41548e-05,1799.980000000447,9000.0,-0.01566001779999998,0.010598242300000005,0.02207715469556104,8848595.842,0.165147841,0.1494878232,1801,90811,3,8999.97000000067,0.1600860655,-0.0002669296934738937,3.2618219016836334e-07,0.1610680303371276,0.9974099985155996,1741,-0.00023089015974046798,1.77788244135541e-06,-6.678877662097366e-07,0.16064116428364483,0.9979163543995229,1741,-3.603953373342573e-05,60.0
5,18,lithiation,4,0.17206242626611576,0.18218373197452103,4.41548e-05,1799.980000000447,9000.0,-0.014471083899999987,0.010287672299999995,0.02207715469556104,8859395.842,0.1579460204,0.1434749365,1801,90811,3,8999.97000000067,0.1537626088,-0.00023494063416693522,2.4537222053472956e-07,0.15348595927853334,0.9981067364155277,1741,-0.0002519352727983332,1.432679425397082e-06,3.1494620605746303e-07,0.15368725023503962,0.9982521823820047,1741,1.6994638631397975e-05,60.0
5,19,lithiation,4,0.18218373197452103,0.1923050376829263,4.41548e-05,1799.980000000447,9000.0,-0.012963414199999995,0.010538935700000002,0.02207715469556104,8870195.842,0.1515499353,0.1385865211,1801,90811,3,8999.97000000067,0.1491254568,-0.00018736986243249443,3.7366681868751984e-07,0.14671168820726094,0.9931312796367876,1741,-0.00020206125058282827,2.2424479648271385e-06,2.722621563223143e-07,0.1468856985900254,0.9933013191883011,1741,1.469138815033384e-05,60.0
5,20,lithiation,4,0.1923050376829263,0.2024263433913316,4.41548e-05,1799.980000000447,9000.0,-0.013748377599999972,0.010552257299999979,0.02207715469556104,8880995.842,0.1470002532,0.1332518756,1801,90811,3,8999.97000000067,0.1438041329,-0.00021504948794656662,3.384962200936254e-07,0.1426345514668557,0.9957099411839379,1741,-0.00019102863553884466,1.972314438621179e-06,-4.4515664594108437e-07,0.1423500393649961,0.9960559203495629,1741,-2.4020852407721967e-05,60.0
5,21,lithiation,4,0.2024263433913316,0.21254774078902736,4.41552e-05,1799.980000000447,9000.0,-0.014468103700000012,0.01044848570000001,0.022077354693338814,8891795.842,0.1416129768,0.1271448731,1801,90811,3,8999.97000000067,0.1375933588,-0.00024193720420245015,2.4344690822294233e-07,0.1375969715187095,0.9982423242019811,1741,-0.00022532768054196517,1.4231898488870955e-06,-3.0780922000087925e-07,0.13740024201022463,0.9983733516006824,1741,-1.6609523660484986e-05,60.0
5,22,lithiation,4,0.21254774078902736,0.22266909234207788,4.4155e-05,1799.980000000447,9000.0,-0.013097561900000013,0.010179407900000007,0.02207725469444993,8902595.842,0.1353392005,0.1222416386,1801,90811,3,8999.97000000067,0.1324210465,-0.00020305442615327736,3.492149144394731e-07,0.1307050108355344,0.9948828028231959,1741,-0.0002832684192883095,8.356154809884826e-07,1.486533097802479e-06,0.13165509584491972,0.9992065906602977,1741,8.021399313503215e-05,60.0
5,23,lithiation,4,0.22266909234207785,0.23279044389512835,4.4155e-05,1799.980000000447,9000.0,-0.010155625700000004,0.010255016399999983,0.02207725469444993,8913395.842,0.1302380562,0.1200824305,1801,90811,3,8999.97000000067,0.1303374469,-0.00010128310407028761,7.036481542278021e-07,0.12413398671199284,0.9225655998197222,1741,-0.00025683380540661395,1.9936435379127637e-06,2.8826799026623934e-06,0.12597638831503546,0.9831672287737098,1741,0.00015555070133632632,60.0
5,24,lithiation,4,0.23279044389512835,0.24291174960353362,4.41548e-05,1799.980000000447,9000.0,-0.009435869700000002,0.010416604600000004,0.02207715469556104,8924195.842,0.1281470358,0.1187111661,1801,90811,3,8999.97000000067,0.1291277707,-8.328167523586228e-05,6.15251866546416e-07,0.12212816940471306,0.913318063699901,1741,-0.00020564247154252388,2.2636776838673876e-06,2.2676015302833185e-06,0.1235774571631659,0.9682246990690208,1741,0.0001223607963066616,60.0
5,25,lithiation,4,0.24291174960353362,0.2530330094672936,4.41546e-05,1799.980000000447,9000.0,-0.009850211399999989,0.010405488300000001,0.02207705469667215,8934995.842,0.127001822,0.1171516106,1801,90811,3,8999.97000000067,0.1275570989,-0.00010473606615309649,5.741645803497436e-07,0.12144389021863673,0.9503343320439962,1741,-0.00022852926115187966,1.7638086849223472e-06,2.2941468745822472e-06,0.12291014385139178,0.9873081711259459,1741,0.00012379319499878315,60.0
5,26,lithiation,4,0.2530330094672936,0.2631542693310537,4.41546e-05,1799.980000000447,9000.0,-0.01005923010000001,0.010308377499999993,0.02207705469667215,8945795.842,0.1254192889,0.1153600588,1801,90811,3,8999.97000000067,0.1256684363,-0.00011887777331309641,5.983321616078589e-07,0.1201447632661813,0.9578050872411666,1741,-0.0002616930044038263,1.0762005829816643e-06,2.6466649968309055e-06,0.12183632112121455,0.9963034242254081,1741,0.00014281523109072985,60.0
5,27,lithiation,4,0.2631542693310537,0.27327557503945893,4.41548e-05,1799.980000000447,9000.0,-0.009492203599999999,0.010570049299999995,0.02207715469556104,8956595.842,0.123586975,0.1140947714,1801,90811,3,8999.97000000067,0.1246648207,-0.00010170074437182406,7.573712428633541e-07,0.11799493867585482,0.9120404421992302,1741,-0.00028861341428579687,7.220445258007028e-07,3.4638827886046327e-06,0.12020880334968684,0.9978351333811246,1741,0.0001869126699139728,60.0
5,28,lithiation,4,0.27327557503945893,0.28339690367018683,4.41549e-05,1799.980000000447,9000.0,-0.008848056199999996,0.010962888599999998,0.022077204695005483,8967395.842,0.1224832758,0.1136352196,1801,90811,3,8999.97000000067,0.1245981082,-8.279892755326295e-05,8.702042282032054e-07,0.11666338547296058,0.8388666407820887,1741,-0.0002985253247796895,6.647860872724818e-07,3.997861433064283e-06,0.11921853087992793,0.9974534940463328,1741,0.00021572639722642652,60.0
5,29,lithiation,4,0.28339690367018683,0.2935182323009147,4.41549e-05,1799.980000000447,9000.0,-0.008962959000000006,0.0112149119,0.022077204695005483,8978195.842,0.1224099025,0.1134469435,1801,90811,3,8999.97000000067,0.1246618554,-8.446515316307135e-05,8.98245769033612e-07,0.1164852052693586,0.8356533192518856,1741,-0.0003081268294063738,4.5961834286011643e-07,4.144916771807128e-06,0.11913433984799855,0.9988347941125688,1741,0.00022366167624330246,60.0
5,30,lithiation,4,0.2935182323009147,0.3036396067762879,4.41551e-05,1799.980000000447,9000.0,-0.009151235199999996,0.011296451099999993,0.022077304693894375,8988995.842,0.1225025579,0.1133513227,1801,90811,3,8999.97000000067,0.1246477738,-8.723904117882074e-05,8.754355252455558e-07,0.11650730836775579,0.8509797250937242,1741,-0.0003049127838288048,5.291906380831808e-07,4.033949817541893e-06,0.11908551887375177,0.998525451364001,1741,0.00021767374264998409,60.0
5,31,lithiation,4,0.3036396067762879,0.3137609354070158,4.41549e-05,1799.980000000447,9000.0,-0.009286120499999995,0.011328309699999997,0.022077204695005483,8999795.842,0.1224981025,0.113211982,1801,90811,3,8999.97000000067,0.1245402917,-8.828184157779986e-05,8.913662243221801e-07,0.11642923733000927,0.8494128281422216,1741,-0.00030940107769441704,6.521795339366323e-07,4.097802019336973e-06,0.11904825756962466,0.9978170301834276,1741,0.00022111923611661718,60.0
5,32,lithiation,4,0.3137609354070158,0.3238822411154211,4.41548e-05,1799.980000000447,9000.0,-0.009216442799999988,0.011212676799999988,0.02207715469556104,9010595.842,0.1223706082,0.1131541654,1801,90811,3,8999.97000000067,0.1243668422,-8.835963778433541e-05,9.18252155222221e-07,0.11638996743861961,0.8418864282492946,1741,-0.0003161211343043052,6.772970487157065e-07,4.220897000000646e-06,0.11908766113395915,0.9976706144753421,1741,0.00022776149651996977,60.0
5,33,lithiation,4,0.3238822411154211,0.3340035468238263,4.41548e-05,1799.980000000447,9000.0,-0.009212002100000005,0.011120036200000002,0.02207715469556104,9021395.842,0.1222957447,0.1130837426,1801,90811,3,8999.97000000067,0.1242037788,-8.942263431035787e-05,9.357096593680409e-07,0.11635262622817519,0.8400475929609824,1741,-0.00032132086286947676,7.276038198302518e-07,4.297559298594914e-06,0.11909931694940672,0.9973809953803251,1741,0.0002318982285591189,60.0
5,34,lithiation,4,0.3340035468238263,0.344124829609909,4.41547e-05,1799.980000000447,9000.0,-0.009232774299999996,0.011209711400000003,0.022077104696116595,9032195.842,0.1221074834,0.1128747091,1801,90811,3,8999.97000000067,0.1240844205,-9.091096812585366e-05,9.7397354529103e-07,0.11618136933511267,0.8336109477503522,1741,-0.00033202611798045345,8.059238322869754e-07,4.468368131694074e-06,0.11903722877383452,0.9969149927231529,1741,0.00024111514985459978,60.0
5,35,lithiation,4,0.344124829609909,0.3542461353183143,4.41548e-05,1799.980000000447,9000.0,-0.009425491100000002,0.011365383900000012,0.02207715469556104,9042995.842,0.1220111176,0.1125856265,1801,90811,3,8999.97000000067,0.1239510104,-9.306705115127946e-05,1.0218302789962654e-06,0.11596142614650996,0.8266951884861085,1741,-0.00034555759649488503,9.251926543456801e-07,4.679178007055066e-06,0.11895202009111482,0.9961527074958793,1741,0.0002524905453436056,60.0
5,36,lithiation,4,0.3542461353183143,0.3643674181043969,4.41547e-05,1799.980000000447,9000.0,-0.009589284700000006,0.011641115000000007,0.022077104696116595,9053795.842,0.1218243167,0.112235032,1801,90811,3,8999.97000000067,0.123876147,-9.595188255721068e-05,1.0719244473073988e-06,0.11572567975702969,0.8216720394616304,1741,-0.0003606027903107964,1.0050610557020878e-06,4.904534961580678e-06,0.11886030565395184,0.9957546475581464,1741,0.00026465090775358574,60.0
5,37,lithiation,4,0.3643674181043969,0.37448879257977,4.41551e-05,1799.980000000447,9000.0,-0.0099880844,0.011999875300000004,0.022077304693894375,9064595.842,0.1217450127,0.1117569283,1801,90811,3,8999.97000000067,0.1237568036,-0.00010034922685307925,1.1426028265704462e-06,0.11541778151965444,0.8160226627784763,1741,-0.00038175056225037444,1.1751126335132098e-06,5.214955427160526e-06,0.11875080584536657,0.9947304867530304,1741,0.0002814013353972952,60.0
5,38,lithiation,4,0.37448879257977,0.3846101212104979,4.41549e-05,1799.980000000447,9000.0,-0.010312736000000003,0.012317851200000007,0.022077204695005483,9075395.842,0.1216041818,0.1112914458,1801,90811,3,8999.97000000067,0.123609297,-0.0001054369380303533,1.2170539235471267e-06,0.11514690413119393,0.8118833316992662,1741,-0.0004046684288383546,1.3213073821125813e-06,5.5453855070136605e-06,0.11869111559157583,0.9939958279443528,1741,0.0002992314908080013,60.0
5,39,lithiation,4,0.3846101212104979,0.3947314727635484,4.4155e-05,1799.980000000447,9000.0,-0.01053065060000001,0.0125164985,0.02207725469444993,9086195.842,0.1213766262,0.1108459756,1801,90811,3,8999.97000000067,0.1233624741,-0.00011179591662348252,1.2819926741368152e-06,0.1149217109829474,0.8138848414890402,1741,-0.0004270566796342726,1.3833340158069249e-06,5.8424414536369795e-06,0.11865577923310121,0.9941318319647143,1741,0.0003152607630107901,60.0
5,40,lithiation,4,0.3947314727635484,0.40485284723892156,4.41551e-05,1799.980000000447,9000.0,-0.0106507391,0.0125120581,0.022077304693894375,9096995.842,0.1212217137,0.1105709746,1801,90811,3,8999.97000000067,0.1230830327,-0.00011661246390857017,1.3410542725840401e-06,0.11481683099368556,0.813017052432223,1741,-0.0004470967548131815,1.3494021326789486e-06,6.124565272619896e-06,0.11873121249189866,0.9948733951150307,1741,0.0003304842909046113,60.0
5,41,lithiation,4,0.40485284723892156,0.41497410710268157,4.41546e-05,1799.980000000447,9000.0,-0.010794535300000005,0.012588411600000002,0.02207705469667215,9107795.842,0.1210519597,0.1102574244,1801,90811,3,8999.97000000067,0.122845836,-0.00012337359067016913,1.3787735293229066e-06,0.11477483297942696,0.821564010742313,1741,-0.0004630104301810059,1.4078886447461073e-06,6.294179396809832e-06,0.11879762164394866,0.994961851470871,1741,0.00033963683951083676,60.0
5,42,lithiation,4,0.41497410710268157,0.4250953898887642,4.41547e-05,1799.980000000447,9000.0,-0.011008009299999996,0.012893035999999997,0.022077104696116595,9118595.842,0.1207569614,0.1097489521,1801,90811,3,8999.97000000067,0.1226419881,-0.00013203245841497137,1.4302403535730845e-06,0.11459098043316174,0.8305239355874523,1741,-0.00048450307879101034,1.4380345621905257e-06,6.532017952399725e-06,0.11876577637062363,0.9953605474945346,1741,0.00035247062037603897,60.0
5,43,lithiation,4,0.4250953898887642,0.43521667267484687,4.41547e-05,1799.980000000447,9000.0,-0.011487588300000004,0.013331875199999996,0.022077104696116595,9129395.842,0.1205582991,0.1090707108,1801,90811,3,8999.97000000067,0.122402586,-0.00014351576654078152,1.4964804763565324e-06,0.11437733581033026,0.8409872728685677,1741,-0.0005120571831955267,1.5409343241233648e-06,6.829843427021844e-06,0.11874248036448795,0.9954344216199777,1741,0.00036854141665474516,60.0
5,44,lithiation,4,0.43521667267484687,0.44533800130557477,4.41549e-05,1799.980000000447,9000.0,-0.012010142200000004,0.0139633864,0.022077204695005483,9140195.842,0.120290719,0.1082805768,1801,90811,3,8999.97000000067,0.1222439632,-0.00015791961903067553,1.5588199998756637e-06,0.11417221419610751,0.8551091675305917,1741,-0.0005419322149483455,1.5882460536184463e-06,7.116556743954362e-06,0.11872060527522854,0.9959269259267012,1741,0.00038401259591767,60.0
