t_s,V_exp,V_sim,residual_mV,cap_fraction
2440.000000,3.41093826,3.42924116,18.302901,0.012727
2450.000000,3.41087842,3.42908444,18.206017,0.012779
2460.000000,3.41083384,3.42893084,18.097002,0.012831
2470.000000,3.41077304,3.42877727,18.004227,0.012883
2480.000000,3.41070080,3.42862370,17.922902,0.012935
2490.000000,3.41066027,3.42847014,17.809871,0.012987
2500.000000,3.41060209,3.42831786,17.715767,0.013039
2510.000000,3.41055536,3.42816924,17.613881,0.013091
2520.000000,3.41049910,3.42802129,17.522190,0.013143
2530.000000,3.41044259,3.42787333,17.430744,0.013195
2540.000000,3.41039538,3.42772539,17.330004,0.013247
2550.000000,3.41035128,3.42757795,17.226674,0.013299
2560.000000,3.41030145,3.42743354,17.132089,0.013351
2570.000000,3.41024756,3.42729098,17.043419,0.013403
2580.000000,3.41019464,3.42714844,16.953803,0.013455
2590.000000,3.41017294,3.42700590,16.832960,0.013507
2600.000000,3.41012168,3.42686347,16.741793,0.013559
2610.000000,3.41007924,3.42672293,16.643690,0.013611
2620.000000,3.41002154,3.42658548,16.563941,0.013662
2630.000000,3.40999031,3.42644815,16.457837,0.013714
2640.000000,3.40994525,3.42631082,16.365568,0.013766
2650.000000,3.40990615,3.42617349,16.267343,0.013818
2660.000000,3.40987659,3.42603720,16.160612,0.013870
2670.000000,3.40983772,3.42590395,16.066226,0.013922
2680.000000,3.40980148,3.42577163,15.970146,0.013974
2690.000000,3.40976667,3.42563931,15.872641,0.014026
2700.000000,3.40973234,3.42550701,15.774664,0.014078
2710.000000,3.40968132,3.42537512,15.693804,0.014130
2720.000000,3.40965629,3.42524558,15.589291,0.014182
2730.000000,3.40962744,3.42511807,15.490635,0.014234
2740.000000,3.40960002,3.42499059,15.390570,0.014286
2750.000000,3.40955639,3.42486311,15.306724,0.014338
2760.000000,3.40953755,3.42473574,15.198186,0.014390
2770.000000,3.40951252,3.42460985,15.097332,0.014442
2780.000000,3.40946865,3.42448670,15.018048,0.014494
2790.000000,3.40945768,3.42436387,14.906186,0.014546
2800.000000,3.40941763,3.42424105,14.823417,0.014598
2810.000000,3.40940404,3.42411823,14.714189,0.014649
2820.000000,3.40938640,3.42399627,14.609875,0.014701
2830.000000,3.40935159,3.42387676,14.525169,0.014753
2840.000000,3.40932178,3.42375841,14.436623,0.014805
2850.000000,3.40929437,3.42364007,14.345700,0.014857
2860.000000,3.40927553,3.42352173,14.246200,0.014909
2870.000000,3.40925193,3.42340377,14.151842,0.014961
2880.000000,3.40923810,3.42328754,14.049443,0.015013
2890.000000,3.40921450,3.42317348,13.958985,0.015065
2900.000000,3.40918493,3.42305946,13.874525,0.015117
2910.000000,3.40916610,3.42294544,13.779342,0.015169
2920.000000,3.40914702,3.42283152,13.684500,0.015221
2930.000000,3.40912986,3.42271881,13.588949,0.015273
2940.000000,3.40911865,3.42260839,13.489741,0.015325
2950.000000,3.40909433,3.42249853,13.404193,0.015377
2960.000000,3.40907884,3.42238867,13.309831,0.015429
2970.000000,3.40906167,3.42227881,13.217143,0.015481
2980.000000,3.40904927,3.42216970,13.120424,0.015533
2990.000000,3.40903449,3.42206248,13.027985,0.015585
3000.000000,3.40901947,3.42195661,12.937138,0.015637
3010.000000,3.40898919,3.42185075,12.861562,0.015688
3020.000000,3.40897918,3.42174490,12.765727,0.015740
3030.000000,3.40897918,3.42163940,12.660218,0.015792
3040.000000,3.40897274,3.42153521,12.562469,0.015844
3050.000000,3.40894914,3.42143305,12.483917,0.015896
3060.000000,3.40893173,3.42133106,12.399323,0.015948
3070.000000,3.40891504,3.42122906,12.314022,0.016000
3080.000000,3.40892100,3.42112718,12.206178,0.016052
3090.000000,3.40889859,3.42102628,12.127686,0.016104
3100.000000,3.40889335,3.42092724,12.033895,0.016156
3110.000000,3.40887213,3.42082896,11.956831,0.016208
3120.000000,3.40887451,3.42073068,11.856170,0.016260
3130.000000,3.40886760,3.42063241,11.764815,0.016312
3140.000000,3.40886855,3.42053480,11.666245,0.016364
3150.000000,3.40884876,3.42043859,11.589823,0.016416
