branch,soc_bin,soc_start_measured,soc_end_measured,n_pulses,I_A,Ds_app_m2_s,Ds_app_cm2_s,model,parameter_set,soc_start,current_A,pulse_time_s,x_avg_start,x_avg_end,x_surf_end,x_surf_excess,OCP_avg_start_V,OCP_avg_end_V,V_start_V,V_end_V,dV_total_mV,dE_equilibrium_mV,dE_polarisation_mV,dE_solid_mV,dE_other_mV,dE_reaction_mV,dE_electrolyte_mV,dE_concentration_var_mV,dE_solid_pybamm_mV,c_e_start_mol_m3,c_e_end_mol_m3,dc_e_mol_m3,dc_e_relative,f_solid,D_bias_predicted,dE_1term_mV,dE_2term_mV,drift_mV,r2_1term,r2_2term,m1,m2,b,D_bias_of_1term_fit,D_bias_of_2term_fit,dE_solid_over_dE_1term,dE_solid_over_dE_2term,R_m,D_eff_at_end_m2_s,tau_solid_s,Fourier_solid,u_prime_V_per_soc,Q_th_As,dE_solid_WH_predicted_mV,dE_polarisation_at_ir_skip_mV,n_eval,ir_skip_s,D_model_at_composition_m2_s,ratio_measured_Dapp_over_Dmodel,log10_ratio_measured,log10_ratio_predicted_f2
delithiation,0.75,0.7580394269164097,0.7479578528234969,26,-4.41546e-05,4.994373006495879e-16,4.994373006495879e-12,SPMe,sintef_graphite_ocp_lith_capmatch_v1_v2,0.7580394269164097,-4.41546e-05,1799.980000000447,0.7580394269164098,0.7466739516554137,0.7388211046847042,-0.007852846970709537,0.11659017956047717,0.1177529713707217,0.05072294500429661,0.05117327353557094,0.4503285312743299,1.1627918102445345,-66.57969783515077,0.9397199354461983,-67.51941777059696,0.4153167144704051,0.12860634299178886,0.06722609936720618,0.1556826921576132,1000.0000000000002,1000.4697418501581,0.46974185015790226,0.00046974185015790217,0.01411421147889429,0.00019921096567095134,0.4270510704061979,0.35429104521912635,0.05533611224437309,0.9991826600410865,0.9999455736819708,1.0065746180872744e-05,8.350766412878372e-06,3.0742626164934804e-08,4.842138983824471,7.0352013107133375,2.20048607898902,2.6523953910971376,1.37e-05,9.150570949074623e-15,20511.288426104238,0.08775557939644857,-0.09562033805963151,6.992879319182075,1.379857731771692,-65.79391393950132,181,60.0,9.150570949074623e-15,0.0545799058254496,-1.2629672180161198,-3.7006867592892796
delithiation,0.75,0.7580394269164097,0.7479578528234969,26,-4.41546e-05,4.994373006495879e-16,4.994373006495879e-12,DFN,sintef_graphite_ocp_lith_capmatch_v1_v2,0.7580394269164097,-4.41546e-05,1799.980000000447,0.7580394269164087,0.7466739516504153,0.7388213235925987,-0.007852628057816613,0.11659017956047726,0.11775297137125824,0.050722327170800274,0.05117105708472937,0.448729913929094,1.1627918107809805,-66.58191428652887,0.939691434008072,-67.52160572053695,0.415304191596029,0.1263988967362203,0.06618423599315604,0.15567885736425535,1000.0000000000002,1000.4623184018919,0.46231840189170725,0.00046231840189170717,0.014113313563863606,0.00019918561975193643,0.42767132585385803,0.35769375853540697,0.0532199722273951,0.9992612486978185,0.9999649379223268,1.0080365823196817e-05,8.43096958046528e-06,2.9566979759431707e-08,4.8278111105017105,6.901568640009687,2.1972280515462455,2.6270836758675364,1.37e-05,9.150574014653361e-15,20511.281554516772,0.08775560879588604,-0.09562033805963151,6.992879319182075,1.3798575006352152,-65.79712698897721,181,60.0,9.150574014653361e-15,0.054579887540367314,-1.2629673635112713,-3.700742018762802
delithiation,0.8,0.7990084066593601,0.7889588622650869,10,-4.41546e-05,3.130008564746106e-16,3.130008564746106e-12,SPM,sintef_graphite_ocp_lith_capmatch_v1_v2,0.7990084066593601,-4.41546e-05,1799.980000000447,0.7990084066593601,0.7876429313983644,0.7797367642136896,-0.00790616718467474,0.1137171702281476,0.11432583953244799,0.049506621552947896,0.05011288977502488,0.6062682220769819,0.6086693043003827,-64.21294975742312,0.4843809201692806,-64.69733067759239,0.44032844658995196,0.0,0.0,0.21667096465211727,1000.0,1000.0,0.0,0.0,0.007543352579177931,5.690216813379034e-05,0.657616271395161,0.7410287080656405,0.06343758054367922,0.9949788038339539,0.9953998549123785,1.550025027680986e-05,1.746631118623355e-05,-3.5243491896389664e-08,0.5425364920124043,0.42727156294300883,0.7365707651084207,0.6536601280046144,1.37e-05,9.080408813444171e-15,20669.774220089297,0.08708271221709894,-0.05072622558740774,6.992879319182075,0.7348318655014546,-64.14096594155542,181,60.0,9.080408813444171e-15,0.03446990800801735,-1.4625598756191414,-4.244871185439692
delithiation,0.8,0.7990084066593601,0.7889588622650869,10,-4.41546e-05,3.130008564746106e-16,3.130008564746106e-12,SPMe,sintef_graphite_ocp_lith_capmatch_v1_v2,0.7990084066593601,-4.41546e-05,1799.980000000447,0.7990084066593601,0.7876429313983642,0.7797367675145443,-0.007906163883819817,0.1137171702281476,0.114325839532448,0.04956843477968389,0.05024186689003849,0.673432110354602,0.6086693043003966,-64.0839726424095,0.48438071756465306,-64.56835335997415,0.4402227692026456,0.12860634299182583,0.0672260993672322,0.21667087668718332,1000.0000000000002,1000.4697418501581,0.46974185015790226,0.00046974185015790217,0.007558531370511501,5.713139647900647e-05,0.6576317933543723,0.7411067752794683,0.06348514802629156,0.9949789487324794,0.9954006116380271,1.55006161349296e-05,1.74681512583324e-05,-3.526991856924843e-08,0.542510427703787,0.42718119387517944,0.7365530718853781,0.6535909989245411,1.37e-05,9.080408819152493e-15,20669.77420709542,0.08708271227184276,-0.05072622558740774,6.992879319182075,0.7348318652704817,-64.012031879339,181,60.0,9.080408819152493e-15,0.034469907986348136,-1.4625598758921567,-4.243125160225914
delithiation,0.8,0.7990084066593601,0.7889588622650869,10,-4.41546e-05,3.130008564746106e-16,3.130008564746106e-12,DFN,sintef_graphite_ocp_lith_capmatch_v1_v2,0.7990084066593601,-4.41546e-05,1799.980000000447,0.7990084066593599,0.7876429313935,0.7797369465180971,-0.007905984875402838,0.11371717022814762,0.11432583953274511,0.04956786012542248,0.05024320706745804,0.675346942035554,0.6086693045974922,-64.08263246528708,0.4843697301292055,-64.56700219541628,0.44021034844356904,0.12668636921548632,0.0663335227962807,0.21993707638996718,1000.0000000000002,1000.4635691694336,0.46356916943341275,0.00046356916943341266,0.00755851798678189,5.713119415650536e-05,0.6591179739077219,0.7322912801688879,0.05565042450358436,0.9961930668307719,0.9965160106685456,1.5535645941118206e-05,1.7260366891564683e-05,-3.091724602693949e-08,0.5400421777637274,0.4375082674007757,0.7348756206078192,0.6614440773041782,1.37e-05,9.080410282088558e-15,20669.77087700821,0.08708272630165606,-0.05072622558740774,6.992879319182075,0.734831806076456,-64.01482803877312,181,60.0,9.080410282088558e-15,0.0344699024329348,-1.4625599458609237,-4.243126698219151
delithiation,0.8500000000000001,0.8693144662121686,0.8592616768006438,9,-4.41546e-05,1.905847391734429e-17,1.905847391734429e-13,SPM,sintef_graphite_ocp_lith_capmatch_v1_v2,0.8693144662121686,-4.41546e-05,1799.980000000447,0.8693144662121686,0.857948990951173,0.8499925167956408,-0.007956474155532245,0.11179569013030886,0.11190371678432914,0.04527909234869595,0.046908915599221154,1.6298232505252073,0.10802665402027956,-64.99480118510799,0.12697754617910229,-65.1217787312871,0.5110441925672958,0.0,0.0,0.6320200005456023,1000.0,1000.0,0.0,0.0,0.001953656967385203,3.816775546212748e-06,1.7371181530231472,1.475145644358403,0.19923770101958083,0.999361330094582,0.9999591628419385,4.094449499420735e-05,3.476970944437225e-05,1.1068884155353468e-07,0.005343122643016398,0.0074094173462708815,0.07309666642888989,0.08607797248001885,1.37e-05,9.015106475764959e-15,20819.498971483186,0.08645645135197103,-0.008049895085796328,6.992879319182075,0.11703423561685215,-66.28690249847507,181,60.0,9.015106475764959e-15,0.002114059769408006,-2.674882738335527,-5.4183033789315465
delithiation,0.8500000000000001,0.8693144662121686,0.8592616768006438,9,-4.41546e-05,1.905847391734429e-17,1.905847391734429e-13,SPMe,sintef_graphite_ocp_lith_capmatch_v1_v2,0.8693144662121686,-4.41546e-05,1799.980000000447,0.8693144662121686,0.8579489909511728,0.8499925201248855,-0.007956470826287365,0.11179569013030886,0.11190371678432914,0.045340900489503316,0.047037872562352125,1.6969720728488082,0.10802665402027956,-64.86584422197703,0.12697748935326658,-64.9928217113303,0.5109185365099259,0.1286063429918128,0.06722609936723004,0.6320197393680851,1000.0000000000002,1000.469741850158,0.4697418501577886,0.0004697418501577885,0.0019575400717631555,3.8319631325585e-06,1.737153818996797,1.475323385026105,0.19912964908863373,0.9993620131296003,0.9999591734979139,4.0945335653938544e-05,3.477389885536098e-05,1.1062881203601389e-07,0.005342898460902056,0.007407625513603411,0.07309513294947931,0.08606756365555732,1.37e-05,9.01510647835114e-15,20819.498965510655,0.08645645137677296,-0.008049895085796328,6.992879319182075,0.11703423560006522,-66.15803702003997,181,60.0,9.01510647835114e-15,0.0021140597688015413,-2.674882738460114,-5.41657867793468
delithiation,0.8500000000000001,0.8693144662121686,0.8592616768006438,9,-4.41546e-05,1.905847391734429e-17,1.905847391734429e-13,DFN,sintef_graphite_ocp_lith_capmatch_v1_v2,0.8693144662121686,-4.41546e-05,1799.980000000447,0.8693144662121699,0.8579489909480768,0.8499926288727736,-0.007956362075303147,0.11179569013030885,0.1119037167843822,0.04534042907504378,0.04703682102239454,1.696391947350759,0.10802665407334822,-64.86689576198766,0.12697563311653282,-64.9938713951042,0.5109209126180625,0.12755876619446108,0.06680149143690263,0.6320112079048548,1000.0000000000002,1000.4675094091394,0.46750940913921113,0.000467509409139211,0.001957479722514195,3.83172686405425e-06,1.7382732949369613,1.4771046963609806,0.19862630404997725,0.9993675675083724,0.9999609510437004,4.097172210148583e-05,3.481588499942782e-05,1.1034917279632436e-07,0.005335862842527665,0.007389553810422618,0.07304699064662189,0.08596251398384425,1.37e-05,9.015106691836122e-15,20819.498472488165,0.08645645342413137,-0.008049895085796328,6.992879319182075,0.11703423421433277,-66.1603144931536,181,60.0,9.015106691836122e-15,0.0021140597187389045,-2.6748827487445572,-5.416605456185815
delithiation,0.9,0.8894198173595962,0.8793671645534445,3,-4.41546e-05,3.4759333197770255e-18,3.475933319777026e-14,SPM,sintef_graphite_ocp_lith_capmatch_v1_v2,0.8894198173595962,-4.41546e-05,1799.980000000447,0.8894198173595961,0.8780543420986004,0.870089377319111,-0.007964964779489492,0.1117106229,0.11176338924064667,0.04306342135159833,0.04519855826715923,2.1351369155609006,0.05276634064667329,-66.56483097348745,0.025688642619023372,-66.59051961610648,0.5427738178306132,0.0,0.0,0.8447676190514244,1000.0,1000.0,0.0,0.0,0.0003859191444391269,1.4893358604462771e-07,2.2599080697309644,1.7330565064463346,0.4006859146496837,0.9984975409076177,0.9999249433627495,5.3266839959869604e-05,4.084876053443953e-05,2.2260575931376136e-07,0.00012921138089341222,0.0002197135632667796,0.011367118407644579,0.014822738048915915,1.37e-05,9.004169906139198e-15,20844.78657738674,0.08635156773219917,-0.00038184019660489875,6.992879319182075,0.0055547937377498635,-68.33683964735212,181,60.0,9.004169906139198e-15,0.0003860359540091613,-3.4133722448085217,-6.827007353362298
delithiation,0.9,0.8894198173595962,0.8793671645534445,3,-4.41546e-05,3.4759333197770255e-18,3.475933319777026e-14,SPMe,sintef_graphite_ocp_lith_capmatch_v1_v2,0.8894198173595962,-4.41546e-05,1799.980000000447,0.8894198173595961,0.8780543420986003,0.8700893806531389,-0.007964961445461438,0.1117106229,0.11176338924064667,0.043125225526933306,0.04532750533810993,2.202279811176627,0.05276634064667329,-66.43588390253674,0.025688614170057966,-66.4615725167068,0.5426383608070935,0.12860634299180643,0.06722609936722808,0.8447672666598016,1000.0000000000002,1000.4697418501581,0.46974185015790226,0.00046974185015790217,0.0003866677563550425,1.495119538046425e-07,2.259955723050333,1.7332947834151191,0.40054093982825156,0.9984984629101181,0.9999247738012077,5.3267963165618724e-05,4.08543768076554e-05,2.2252521685138286e-07,0.00012920564568189694,0.0002196526726240065,0.011366866132839647,0.014820683945891516,1.37e-05,9.004169908200701e-15,20844.786572614328,0.08635156775196934,-0.00038184019660489875,6.992879319182075,0.005554793737113979,-68.20801329040782,181,60.0,9.004169908200701e-15,0.00038603595392077843,-3.4133722449079533,-6.825324083166617
delithiation,0.9,0.8894198173595962,0.8793671645534445,3,-4.41546e-05,3.4759333197770255e-18,3.475933319777026e-14,DFN,sintef_graphite_ocp_lith_capmatch_v1_v2,0.8894198173595962,-4.41546e-05,1799.980000000447,0.8894198173595954,0.8780543420942052,0.8700894841984843,-0.007964857895720878,0.1117106229,0.1117633892406401,0.043124794402710186,0.04532658531675773,2.201790914047541,0.05276634064009522,-66.43680392388238,0.025687730633480732,-66.46249165451586,0.5426444412568315,0.127689576996834,0.06687115811905205,0.8447563219196665,1000.0000000000002,1000.4680953578747,0.4680953578745175,0.00046809535787451737,0.0003866491028513585,1.494975287357604e-07,2.261047209923096,1.7356159998918743,0.3996056947506958,0.9985064293017321,0.9999247282345495,5.329368990085564e-05,4.0909088708655104e-05,2.2200563047955897e-07,0.00012907205249767557,0.00021905046875316517,0.011360988183150072,0.014800353669867662,1.37e-05,9.004170038217884e-15,20844.78627162263,0.08635156899885692,-0.00038184019660489875,6.992879319182075,0.005554793697009303,-68.21009863051292,181,60.0,9.004170038217884e-15,0.00038603594834654925,-3.4133722511790197,-6.825365986371613
delithiation,1.0,0.9951851767689669,0.9853097350672151,10,-4.41546e-05,8.311765995984692e-16,8.311765995984692e-12,SPM,sintef_graphite_ocp_lith_capmatch_v1_v2,0.9951851767689669,-4.41546e-05,1799.980000000447,0.995185176768967,0.9838197015079708,0.9758314297718266,-0.007988271736144248,0.11408766573546954,0.11498570213286542,0.015454106906043293,0.023179315518267567,7.725208612224273,0.8980363973958849,-91.80638661459787,-0.9294760766380694,-90.87691053795979,1.1886633530636896,0.0,0.0,3.5206843179723877,1000.0,1000.0,0.0,0.0,0.010124307370248642,0.00010250159972727096,8.731308766856237,6.115196142141492,1.9896296279830832,0.9976241904311803,0.9999799208568378,0.0002058000645927625,0.00014413735611176477,1.1053620751244954e-06,0.011332291549752141,0.02310232289075626,-0.10645323644564378,-0.15199448309315788,1.37e-05,8.974273398537656e-15,20914.228000963707,0.08606485498377017,-0.3657039330718788,6.992879319182075,5.328906693790379,-98.01966582178329,181,60.0,8.974273398537656e-15,0.09261770426271035,-1.0333059881703857,-3.9892693565857407
delithiation,1.0,0.9951851767689669,0.9853097350672151,10,-4.41546e-05,8.311765995984692e-16,8.311765995984692e-12,SPMe,sintef_graphite_ocp_lith_capmatch_v1_v2,0.9951851767689669,-4.41546e-05,1799.980000000447,0.995185176768967,0.9838197015079708,0.9758314329691123,-0.007988268538858478,0.11408766573546954,0.11498570213286542,0.015487979753336009,0.02330761017493156,7.819630421595553,0.8980363973958849,-91.67809195793386,-0.9294757406138193,-90.74861621732003,1.187876503119849,0.12860634299180446,0.06722609936722157,3.5206829442143843,1000.0000000000002,1000.4697418501584,0.46974185015812964,0.0004697418501581295,0.010138471697690934,0.0001027886083648801,8.73820559680938,6.143251756432726,1.9735377580026208,0.9976647599882177,0.9999789756477561,0.00020596262533683214,0.00014479863695608018,1.0964220480239394e-06,0.011314401884419813,0.022891776193734885,-0.10636917732322561,-0.1513002848435352,1.37e-05,8.974273399134423e-15,20914.227999572962,0.08606485498949328,-0.3657039330718788,6.992879319182075,5.3289066936132,-97.90144664185158,181,60.0,8.974273399134423e-15,0.0926177042565515,-1.0333059881992652,-3.988055013729926
delithiation,1.0,0.9951851767689669,0.9853097350672151,10,-4.41546e-05,8.311765995984692e-16,8.311765995984692e-12,DFN,sintef_graphite_ocp_lith_capmatch_v1_v2,0.9951851767689669,-4.41546e-05,1799.980000000447,0.9951851767689669,0.9838197015062649,0.9758315362860488,-0.007988165220216059,0.11408766573546958,0.11498570213265241,0.015515866161162583,0.023307411869955524,7.791545708792942,0.8980363971828331,-91.67829026269689,-0.9294648821292772,-90.74882538056761,1.1883882249757136,0.12794021696797186,0.06700465645667467,3.5206385518883403,1000.0000000000002,1000.4692181091056,0.46921810910532713,0.000469218109105327,0.010138331326489282,0.00010278576208567393,8.71711611074346,6.135545409911956,1.9767641843203057,0.9975917666325135,0.9999795790897952,0.00020546553862159996,0.00014461699561752522,1.0982145270057528e-06,0.01136894877012213,0.022948781004429333,-0.10662527266141986,-0.15148855073710796,1.37e-05,8.974273419964349e-15,20914.227951029556,0.08606485518925591,-0.3657039330718788,6.992879319182075,5.328906687428814,-97.9004064768197,181,60.0,8.974273419964349e-15,0.09261770404157924,-1.0333059892072933,-3.988067039775299
